DATE,PRCP,TAVG,TMAX,TMIN
2016-09-16,0.0,80,87.0,
2016-09-17,0.0,82,92.0,
2016-09-18,0.0,81,91.0,
2016-09-19,0.0,79,,67.0
2016-09-20,0.0,83,89.0,71.0
2016-09-21,0.02,80,88.0,
2016-09-22,0.0,78,88.0,
2016-09-23,0.0,78,89.0,
2016-09-24,0.0,74,,
2016-09-25,0.0,75,,64.0
2016-09-26,0.0,75,,65.0
2016-09-27,0.0,75,83.0,66.0
2016-09-28,0.0,75,,67.0
2016-09-29,0.0,77,,
2016-09-30,0.0,77,86.0,67.0
2016-10-01,0.0,76,85.0,
2016-10-02,,78,,
2016-10-03,0.0,80,91.0,67.0
2016-10-04,0.0,78,88.0,
2016-10-05,0.0,75,85.0,64.0
2016-10-06,0.0,75,83.0,66.0
2016-10-07,0.0,76,83.0,68.0
2016-10-08,0.0,75,83.0,66.0
2016-10-09,0.0,76,83.0,66.0
2016-10-10,0.0,76,83.0,67.0
2016-10-11,0.0,73,,66.0
2016-10-12,0.0,74,,
2016-10-13,0.0,75,86.0,64.0
2016-10-14,0.0,76,,
2016-10-15,0.0,73,83.0,
2016-10-16,0.0,74,,65.0
2016-10-17,0.0,75,85.0,
2016-10-18,0.0,72,83.0,
2016-10-19,0.0,72,81.0,63.0
2016-10-20,0.0,72,,63.0
2016-10-21,0.0,72,,63.0
2016-10-22,0.0,72,81.0,
2016-10-23,0.0,72,81.0,
2016-10-24,0.0,72,81.0,62.0
2016-10-25,0.0,73,85.0,64.0
2016-10-26,0.0,71,81.0,
2016-10-27,0.0,72,83.0,58.0
2016-10-28,0.0,75,,67.0
2016-10-29,0.0,73,81.0,65.0
2016-10-30,0.0,73,86.0,62.0
2016-10-31,0.0,73,,61.0
2016-11-01,0.94,67,74.0,
2016-11-02,0.0,61,71.0,
2016-11-03,0.0,62,,50.0
2016-11-04,0.0,64,,55.0
2016-11-05,0.0,66,74.0,57.0
2016-11-06,0.0,67,75.0,57.0
2016-11-07,0.0,66,76.0,
2016-11-08,0.0,67,76.0,57.0
2016-11-09,0.0,70,80.0,61.0
2016-11-10,0.0,71,,
2016-11-11,0.0,69,76.0,60.0
2016-11-12,0.0,67,,59.0
2016-11-13,0.0,66,76.0,58.0
2016-11-14,0.0,68,,58.0
2016-11-15,0.0,68,,
2016-11-16,0.0,64,76.0,
2016-11-17,0.0,58,67.0,49.0
2016-11-18,0.0,61,70.0,51.0
2016-11-19,0.0,65,74.0,58.0
2016-11-20,0.0,67,,
2016-11-21,0.0,65,74.0,
2016-11-22,0.0,65,,
2016-11-23,0.0,62,,
2016-11-24,0.0,61,,53.0
2016-11-25,0.0,59,,
2016-11-26,0.0,59,71.0,49.0
2016-11-27,0.0,58,70.0,
2016-11-28,0.0,59,70.0,47.0
2016-11-29,0.01,63,70.0,53.0
2016-11-30,0.1,62,71.0,
2016-12-01,0.44,56,,
2016-12-02,0.53,56,63.0,
2016-12-03,0.0,58,69.0,46.0
2016-12-04,0.0,59,,49.0
2016-12-05,0.0,59,68.0,
2016-12-06,0.03,57,67.0,
2016-12-07,0.0,57,68.0,48.0
2016-12-08,0.0,55,62.0,
2016-12-09,0.0,53,63.0,43.0
2016-12-10,0.0,56,67.0,
2016-12-11,0.0,58,68.0,
2016-12-12,0.01,57,,
2016-12-13,0.25,60,71.0,52.0
2016-12-14,0.09,49,60.0,
2016-12-15,0.0,47,57.0,35.0
2016-12-16,0.0,51,,44.0
2016-12-17,0.0,49,52.0,
2016-12-18,0.35,47,,
2016-12-19,0.0,45,55.0,
2016-12-20,0.01,49,,37.0
2016-12-21,0.0,51,61.0,44.0
2016-12-22,0.46,51,55.0,
2016-12-23,0.5,52,60.0,48.0
2016-12-24,0.27,52,58.0,47.0
2016-12-25,0.1,52,,
2016-12-26,0.01,52,,44.0
2016-12-27,0.12,51,60.0,
2016-12-28,0.0,54,62.0,41.0
2016-12-29,0.2,57,63.0,
2016-12-30,0.38,54,61.0,
2016-12-31,0.73,51,62.0,
2017-01-01,0.0,49,60.0,40.0
2017-01-02,0.48,51,61.0,
2017-01-03,0.02,49,61.0,
2017-01-04,0.01,50,62.0,41.0
2017-01-05,0.01,56,65.0,45.0
2017-01-06,0.01,55,,46.0
2017-01-07,0.01,55,65.0,46.0
2017-01-08,0.24,51,56.0,
2017-01-09,0.21,47,59.0,
2017-01-10,0.0,54,,39.0
2017-01-11,0.2,52,,42.0
2017-01-12,0.0,53,63.0,44.0
2017-01-13,0.0,52,,
2017-01-14,0.0,52,,42.0
2017-01-15,0.0,54,62.0,46.0
2017-01-16,0.0,53,62.0,45.0
2017-01-17,0.0,54,63.0,48.0
2017-01-18,0.01,55,65.0,47.0
2017-01-19,0.0,55,65.0,46.0
2017-01-20,0.0,55,64.0,46.0
2017-01-21,0.0,51,61.0,
2017-01-22,0.0,50,61.0,
2017-01-23,0.0,51,62.0,
2017-01-24,0.0,55,63.0,
2017-01-25,0.0,57,67.0,
2017-01-26,0.0,53,65.0,40.0
2017-01-27,0.0,44,55.0,
2017-01-28,0.02,42,50.0,33.0
2017-01-29,0.0,45,55.0,
2017-01-30,0.0,46,55.0,37.0
2017-01-31,0.0,47,55.0,
2017-02-01,0.0,43,54.0,32.0
2017-02-02,0.0,47,60.0,
2017-02-03,0.0,51,62.0,
2017-02-04,0.0,51,61.0,
2017-02-05,0.0,54,,44.0
2017-02-06,0.0,56,65.0,45.0
2017-02-07,0.01,58,67.0,
2017-02-08,0.0,60,67.0,
2017-02-09,0.0,58,,
2017-02-10,0.02,56,65.0,
2017-02-11,0.0,54,,46.0
2017-02-12,0.0,56,65.0,48.0
2017-02-13,0.0,53,,45.0
2017-02-14,0.0,49,54.0,
2017-02-15,0.0,48,58.0,35.0
2017-02-16,0.0,47,,
2017-02-17,0.01,46,,36.0
2017-02-18,0.0,49,,
2017-02-19,0.0,52,63.0,41.0
2017-02-20,0.0,53,65.0,42.0
2017-02-21,0.0,55,65.0,43.0
2017-02-22,0.0,57,65.0,32.0
2017-02-23,0.0,57,67.0,
2017-02-24,0.0,57,,
2017-02-25,0.0,56,,45.0
2017-02-26,0.0,57,67.0,45.0
2017-02-27,0.01,58,,48.0
2017-02-28,0.0,64,70.0,55.0
2017-03-01,0.0,63,75.0,
2017-03-02,0.0,60,,51.0
2017-03-03,0.09,54,63.0,45.0
2017-03-04,0.0,57,,44.0
2017-03-05,0.0,57,69.0,47.0
2017-03-06,0.0,59,71.0,47.0
2017-03-07,0.0,61,72.0,
2017-03-08,0.0,57,67.0,
2017-03-09,0.0,63,71.0,49.0
2017-03-10,0.02,61,71.0,
2017-03-11,0.47,58,64.0,49.0
2017-03-12,0.06,62,,
2017-03-13,0.07,58,69.0,
2017-03-14,0.0,57,68.0,
2017-03-15,0.0,52,63.0,43.0
2017-03-16,0.01,54,65.0,
2017-03-17,0.05,56,65.0,45.0
2017-03-18,0.0,55,65.0,46.0
2017-03-19,0.0,57,,45.0
2017-03-20,0.0,58,70.0,
2017-03-21,0.01,60,70.0,
2017-03-22,0.0,59,,51.0
2017-03-23,0.0,60,70.0,
2017-03-24,0.0,61,72.0,
2017-03-25,0.0,60,72.0,46.0
2017-03-26,0.0,60,71.0,
2017-03-27,0.0,60,69.0,53.0
2017-03-28,0.0,60,68.0,51.0
2017-03-29,0.01,61,,
2017-03-30,0.0,65,74.0,54.0
2017-03-31,0.0,60,69.0,
2017-04-01,0.31,58,,
2017-04-02,0.0,59,67.0,51.0
2017-04-03,0.46,62,,
2017-04-04,0.01,63,70.0,
2017-04-05,0.0,69,78.0,58.0
2017-04-06,0.0,65,,55.0
2017-04-07,0.0,63,,51.0
2017-04-08,0.0,62,68.0,54.0
2017-04-09,0.0,61,,48.0
2017-04-10,0.0,61,70.0,48.0
2017-04-11,0.0,66,72.0,54.0
2017-04-12,0.0,67,72.0,
2017-04-13,0.31,64,69.0,59.0
2017-04-14,0.01,65,72.0,
2017-04-15,0.0,63,70.0,54.0
2017-04-16,0.11,62,71.0,
2017-04-17,0.01,63,70.0,
2017-04-18,0.0,64,73.0,54.0
2017-04-19,0.01,64,74.0,54.0
2017-04-20,0.0,63,72.0,54.0
2017-04-21,0.01,65,72.0,55.0
2017-04-22,0.0,70,,
2017-04-23,0.0,65,74.0,
2017-04-24,0.0,62,71.0,49.0
2017-04-25,0.0,63,72.0,52.0
2017-04-26,0.0,68,,53.0
2017-04-27,0.0,73,83.0,59.0
2017-04-28,0.0,71,,
2017-04-29,0.0,69,,57.0
2017-04-30,0.0,70,,59.0
2017-05-01,0.0,69,80.0,59.0
2017-05-02,0.0,68,76.0,58.0
2017-05-03,0.0,68,77.0,58.0
2017-05-04,0.0,68,76.0,58.0
2017-05-05,0.0,69,78.0,60.0
2017-05-06,0.01,69,77.0,
2017-05-07,0.0,70,,60.0
2017-05-08,0.0,71,80.0,59.0
2017-05-09,,71,81.0,
2017-05-10,0.0,76,94.0,
2017-05-11,0.0,72,,58.0
2017-05-12,0.0,72,,61.0
2017-05-13,0.0,73,85.0,61.0
2017-05-14,0.0,74,,64.0
2017-05-15,0.0,76,85.0,66.0
2017-05-16,0.0,76,85.0,67.0
2017-05-17,0.0,75,84.0,63.0
2017-05-18,0.0,71,80.0,
2017-05-19,0.11,73,86.0,61.0
2017-05-20,0.01,70,,
2017-05-21,0.0,69,,56.0
2017-05-22,0.0,69,,62.0
2017-05-23,0.03,67,76.0,
2017-05-24,0.94,69,78.0,58.0
2017-05-25,0.0,70,78.0,58.0
2017-05-26,0.0,70,78.0,59.0
2017-05-27,0.0,71,80.0,
2017-05-28,0.0,72,80.0,
2017-05-29,0.0,71,79.0,
2017-05-30,0.0,72,80.0,62.0
2017-05-31,0.0,73,83.0,63.0
2017-06-01,0.0,74,,
2017-06-02,0.0,76,85.0,67.0
2017-06-03,0.0,77,87.0,
2017-06-04,0.01,78,86.0,66.0
2017-06-05,0.0,76,86.0,66.0
2017-06-06,0.0,75,85.0,65.0
2017-06-07,0.0,76,84.0,
2017-06-08,0.0,81,92.0,69.0
2017-06-09,0.0,79,93.0,
2017-06-10,0.0,77,85.0,67.0
2017-06-11,0.01,75,81.0,
2017-06-12,0.0,76,85.0,67.0
2017-06-13,0.01,76,83.0,
2017-06-14,0.0,76,,66.0
2017-06-15,0.0,77,86.0,
2017-06-16,0.0,79,87.0,67.0
2017-06-17,0.0,78,87.0,69.0
2017-06-18,0.0,79,,
2017-06-19,0.0,77,86.0,68.0
2017-06-20,0.05,75,84.0,62.0
2017-06-21,0.0,75,82.0,67.0
2017-06-22,0.0,78,89.0,68.0
2017-06-23,0.0,80,88.0,
2017-06-24,0.0,82,90.0,
2017-06-25,0.0,83,94.0,71.0
2017-06-26,0.0,85,94.0,72.0
2017-06-27,0.0,82,92.0,
2017-06-28,0.0,80,,
2017-06-29,0.01,81,88.0,70.0
2017-06-30,0.0,82,,
2017-07-01,0.01,88,,75.0
2017-07-02,0.0,90,101.0,
2017-07-03,0.0,86,95.0,75.0
2017-07-04,0.0,86,98.0,
2017-07-05,0.0,83,92.0,
2017-07-06,0.0,81,89.0,72.0
2017-07-07,0.0,84,,73.0
2017-07-08,0.0,83,90.0,72.0
2017-07-09,0.0,86,95.0,76.0
2017-07-10,0.0,86,,73.0
2017-07-11,0.0,87,96.0,73.0
2017-07-12,0.0,84,,
2017-07-13,0.0,84,94.0,
2017-07-14,0.01,85,92.0,
2017-07-15,0.0,84,,
2017-07-16,0.0,83,92.0,74.0
2017-07-17,0.0,83,91.0,73.0
2017-07-18,0.0,86,99.0,
2017-07-19,0.0,85,98.0,
2017-07-20,0.0,81,90.0,71.0
2017-07-21,0.0,81,88.0,73.0
2017-07-22,0.0,82,89.0,
2017-07-23,0.0,83,,74.0
2017-07-24,0.0,86,96.0,77.0
2017-07-25,0.0,86,97.0,78.0
2017-07-26,0.0,86,96.0,
2017-07-27,0.0,88,100.0,
2017-07-28,0.0,84,94.0,
2017-07-29,0.0,83,92.0,73.0
2017-07-30,0.0,85,,75.0
2017-07-31,0.0,85,,74.0
2017-08-01,0.01,86,97.0,73.0
2017-08-02,0.0,84,94.0,73.0
2017-08-03,0.0,83,92.0,72.0
2017-08-04,0.0,83,90.0,73.0
2017-08-05,0.0,82,90.0,
2017-08-06,0.0,83,90.0,75.0
2017-08-07,0.0,83,,75.0
2017-08-08,0.0,86,,76.0
2017-08-09,0.0,85,95.0,74.0
2017-08-10,0.0,83,91.0,73.0
2017-08-11,,84,,
2017-08-12,0.0,84,90.0,
2017-08-13,0.0,84,,
2017-08-14,0.0,84,92.0,
2017-08-15,0.0,85,,76.0
2017-08-16,0.0,82,92.0,71.0
2017-08-17,0.0,82,90.0,72.0
2017-08-18,0.0,83,90.0,75.0
2017-08-19,0.0,83,91.0,74.0
2017-08-20,0.0,83,92.0,
2017-08-21,0.0,82,91.0,71.0
2017-08-22,0.0,83,92.0,73.0
2017-08-23,0.0,83,90.0,73.0
2017-08-24,0.0,85,92.0,
2017-08-25,0.0,85,95.0,75.0
2017-08-26,0.0,88,98.0,77.0
2017-08-27,0.0,84,94.0,72.0
2017-08-28,0.0,82,,71.0
2017-08-29,0.0,81,,71.0
2017-08-30,0.0,80,90.0,
2017-08-31,0.0,81,90.0,71.0
2017-09-01,0.0,83,90.0,74.0
2017-09-02,0.0,83,94.0,72.0
2017-09-03,0.0,83,92.0,71.0
2017-09-04,0.0,85,96.0,
2017-09-05,0.0,83,94.0,73.0
2017-09-06,0.0,81,91.0,71.0
2017-09-07,0.0,81,,
2017-09-08,0.0,81,90.0,71.0
2017-09-09,0.0,82,92.0,70.0
2017-09-10,0.0,80,90.0,69.0
2017-09-11,0.0,80,88.0,69.0
2017-09-12,0.0,81,93.0,70.0
2017-09-13,0.0,81,,
2017-09-14,0.0,81,89.0,
2017-09-15,0.0,81,88.0,71.0
2017-09-16,0.0,80,88.0,
2017-09-17,0.0,81,88.0,73.0
2017-09-18,0.0,81,87.0,73.0
2017-09-19,0.0,80,87.0,71.0
2017-09-20,0.0,80,88.0,71.0
2017-09-21,0.0,80,,
2017-09-22,0.0,80,92.0,
2017-09-23,0.0,76,84.0,62.0
2017-09-24,0.0,77,85.0,69.0
2017-09-25,0.0,78,,69.0
2017-09-26,0.0,78,87.0,
2017-09-27,0.0,77,85.0,67.0
2017-09-28,0.0,77,84.0,68.0
2017-09-29,0.0,76,,68.0
2017-09-30,0.0,76,86.0,
2017-10-01,0.0,75,,
2017-10-02,0.0,77,,
2017-10-03,0.0,77,,
2017-10-04,0.0,76,85.0,
2017-10-05,0.0,75,83.0,
2017-10-06,0.0,74,83.0,63.0
2017-10-07,0.0,74,,
2017-10-08,0.0,73,83.0,64.0
2017-10-09,0.07,72,82.0,
2017-10-10,0.0,71,83.0,60.0
2017-10-11,0.01,71,,62.0
2017-10-12,0.0,73,,62.0
2017-10-13,0.0,74,82.0,64.0
2017-10-14,0.0,74,,65.0
2017-10-15,0.0,72,,
2017-10-16,0.0,74,,64.0
2017-10-17,0.0,75,,65.0
2017-10-18,0.0,74,86.0,
2017-10-19,0.0,72,85.0,60.0
2017-10-20,0.0,74,87.0,
2017-10-21,0.0,71,,61.0
2017-10-22,0.0,70,79.0,
2017-10-23,0.0,70,79.0,61.0
2017-10-24,0.0,71,80.0,
2017-10-25,0.0,70,,63.0
2017-10-26,0.06,71,82.0,62.0
2017-10-27,0.0,72,83.0,63.0
2017-10-28,0.01,69,81.0,59.0
2017-10-29,0.12,69,79.0,60.0
2017-10-30,0.26,69,,57.0
2017-10-31,0.0,69,78.0,58.0
2017-11-01,0.0,66,78.0,55.0
2017-11-02,0.0,67,77.0,58.0
2017-11-03,0.0,67,76.0,
2017-11-04,0.0,65,75.0,
2017-11-05,0.26,64,,55.0
2017-11-06,0.62,64,74.0,52.0
2017-11-07,0.0,66,75.0,55.0
2017-11-08,0.0,67,,
2017-11-09,0.0,66,76.0,57.0
2017-11-10,0.01,65,76.0,
2017-11-11,0.0,65,74.0,57.0
2017-11-12,0.0,65,74.0,54.0
2017-11-13,0.0,69,,
2017-11-14,0.0,68,76.0,60.0
2017-11-15,0.0,67,76.0,58.0
2017-11-16,0.0,67,,57.0
2017-11-17,0.0,68,79.0,58.0
2017-11-18,0.0,69,77.0,
2017-11-19,0.0,65,77.0,
2017-11-20,0.03,62,,55.0
2017-11-21,0.2,60,,
2017-11-22,0.0,54,,
2017-11-23,0.0,57,68.0,47.0
2017-11-24,0.0,60,70.0,49.0
2017-11-25,0.0,59,67.0,
2017-11-26,0.46,62,69.0,
2017-11-27,0.0,64,,55.0
2017-11-28,0.01,62,74.0,
2017-11-29,0.86,60,70.0,
2017-11-30,0.0,59,72.0,
2017-12-01,0.0,60,69.0,51.0
2017-12-02,0.0,62,,55.0
2017-12-03,0.01,61,,53.0
2017-12-04,0.01,60,70.0,
2017-12-05,0.0,62,70.0,
2017-12-06,0.0,52,62.0,
2017-12-07,0.02,51,60.0,
2017-12-08,0.0,53,63.0,43.0
2017-12-09,0.0,55,66.0,
2017-12-10,0.0,57,66.0,49.0
2017-12-11,0.0,59,68.0,49.0
2017-12-12,0.0,61,70.0,
2017-12-13,0.0,60,,
2017-12-14,0.0,59,70.0,45.0
2017-12-15,0.0,62,71.0,51.0
2017-12-16,0.0,60,,
2017-12-17,0.0,61,69.0,55.0
2017-12-18,0.01,63,71.0,55.0
2017-12-19,0.0,63,69.0,
2017-12-20,0.0,62,69.0,
2017-12-21,0.0,62,70.0,56.0
2017-12-22,0.0,63,67.0,57.0
2017-12-23,0.0,64,70.0,
2017-12-24,0.07,55,65.0,
2017-12-25,0.0,54,65.0,
2017-12-26,0.0,55,,46.0
2017-12-27,,57,68.0,
2017-12-28,0.0,60,70.0,51.0
2017-12-29,0.01,60,69.0,50.0
2017-12-30,0.0,56,,47.0
2017-12-31,0.35,56,66.0,
2018-01-01,0.06,57,67.0,
2018-01-02,0.0,57,70.0,43.0
2018-01-03,0.09,60,68.0,50.0
2018-01-04,0.44,56,,50.0
2018-01-05,0.86,57,,49.0
2018-01-06,0.0,56,67.0,
2018-01-07,0.0,56,67.0,47.0
2018-01-08,0.0,57,,49.0
2018-01-09,0.0,57,66.0,48.0
2018-01-10,0.02,58,69.0,50.0
2018-01-11,0.0,60,68.0,
2018-01-12,0.01,58,69.0,47.0
2018-01-13,0.01,58,67.0,49.0
2018-01-14,0.06,55,64.0,47.0
2018-01-15,0.01,56,66.0,47.0
2018-01-16,0.0,55,64.0,46.0
2018-01-17,0.0,55,65.0,
2018-01-18,0.17,57,,
2018-01-19,0.37,51,61.0,
2018-01-20,0.0,52,63.0,42.0
2018-01-21,0.0,58,65.0,48.0
2018-01-22,0.0,61,66.0,
2018-01-23,0.97,58,67.0,52.0
2018-01-24,0.3,56,63.0,50.0
2018-01-25,0.19,52,61.0,
2018-01-26,0.3,52,60.0,44.0
2018-01-27,0.0,51,,44.0
2018-01-28,0.0,53,61.0,42.0
2018-01-29,0.0,52,62.0,44.0
2018-01-30,0.0,53,64.0,43.0
2018-01-31,0.0,54,65.0,46.0
2018-02-01,0.02,55,,46.0
2018-02-02,0.01,56,,48.0
2018-02-03,0.0,57,,50.0
2018-02-04,0.0,57,65.0,50.0
2018-02-05,0.0,58,,51.0
2018-02-06,0.02,60,,
2018-02-07,0.01,60,71.0,50.0
2018-02-08,0.0,60,69.0,51.0
2018-02-09,0.0,61,,51.0
2018-02-10,0.0,62,,55.0
2018-02-11,0.0,61,67.0,
2018-02-12,0.0,57,64.0,
2018-02-13,0.0,56,69.0,44.0
2018-02-14,0.0,56,,44.0
2018-02-15,0.01,58,,49.0
2018-02-16,0.0,63,,
2018-02-17,,58,,
2018-02-18,,61,71.0,
2018-02-19,,56,,
2018-02-20,,58,66.0,
2018-02-21,0.01,57,68.0,
2018-02-22,0.0,56,64.0,50.0
2018-02-23,0.01,56,67.0,
2018-02-24,0.02,57,,48.0
2018-02-25,0.17,59,68.0,52.0
2018-02-26,0.0,56,61.0,51.0
2018-02-27,0.31,59,67.0,48.0
2018-02-28,0.0,58,67.0,
2018-03-01,0.0,60,,
2018-03-02,0.0,57,66.0,46.0
2018-03-03,0.01,58,67.0,48.0
2018-03-04,0.01,60,69.0,
2018-03-05,0.0,63,,55.0
2018-03-06,0.0,65,,57.0
2018-03-07,0.01,61,69.0,52.0
2018-03-08,0.0,63,72.0,54.0
2018-03-09,0.0,63,73.0,53.0
2018-03-10,0.0,59,,
2018-03-11,0.01,60,70.0,
2018-03-12,0.01,60,,48.0
2018-03-13,0.0,60,69.0,
2018-03-14,0.0,61,71.0,51.0
2018-03-15,0.0,59,70.0,
2018-03-16,0.0,60,72.0,47.0
2018-03-17,0.0,60,,49.0
2018-03-18,0.01,61,70.0,
2018-03-19,0.0,65,75.0,55.0
2018-03-20,0.0,63,72.0,
2018-03-21,0.0,62,73.0,49.0
2018-03-22,0.0,62,70.0,53.0
2018-03-23,0.0,67,78.0,
2018-03-24,0.0,64,72.0,58.0
2018-03-25,0.0,63,72.0,53.0
2018-03-26,0.0,62,72.0,
2018-03-27,0.0,65,76.0,53.0
2018-03-28,0.0,68,,59.0
2018-03-29,0.36,62,70.0,
2018-03-30,0.01,61,71.0,49.0
2018-03-31,0.0,61,70.0,
2018-04-01,0.0,64,72.0,55.0
2018-04-02,0.0,64,74.0,51.0
2018-04-03,0.0,66,,55.0
2018-04-04,0.0,66,78.0,56.0
2018-04-05,0.0,67,,53.0
2018-04-06,0.0,67,81.0,53.0
2018-04-07,0.0,66,77.0,53.0
2018-04-08,0.0,64,73.0,54.0
2018-04-09,0.01,62,,51.0
2018-04-10,0.0,62,,
2018-04-11,0.01,63,72.0,54.0
2018-04-12,0.0,65,,56.0
2018-04-13,0.0,67,,
2018-04-14,0.0,68,76.0,56.0
2018-04-15,0.01,69,79.0,60.0
2018-04-16,0.0,71,79.0,
2018-04-17,0.0,70,,55.0
2018-04-18,0.0,70,81.0,58.0
2018-04-19,0.0,71,84.0,58.0
2018-04-20,0.0,68,78.0,
2018-04-21,0.0,67,75.0,
2018-04-22,,67,76.0,
2018-04-23,0.0,68,80.0,55.0
2018-04-24,0.0,69,,56.0
2018-04-25,0.0,76,83.0,67.0
2018-04-26,0.0,75,84.0,
2018-04-27,0.0,72,78.0,64.0
2018-04-28,0.0,70,81.0,
2018-04-29,0.0,71,81.0,61.0
2018-04-30,0.01,71,78.0,66.0
2018-05-01,0.0,77,,65.0
2018-05-02,0.0,79,,70.0
2018-05-03,0.0,80,87.0,
2018-05-04,0.0,78,87.0,
2018-05-05,0.0,74,82.0,67.0
2018-05-06,0.0,72,78.0,
2018-05-07,0.0,72,79.0,
2018-05-08,0.85,67,76.0,60.0
2018-05-09,0.04,70,,
2018-05-10,0.0,70,,60.0
2018-05-11,0.0,72,,
2018-05-12,0.01,71,81.0,60.0
2018-05-13,0.12,70,79.0,62.0
2018-05-14,0.0,70,80.0,
2018-05-15,0.01,73,,60.0
2018-05-16,0.0,74,81.0,62.0
2018-05-17,0.0,79,90.0,64.0
2018-05-18,0.0,83,94.0,72.0
2018-05-19,0.0,85,,73.0
2018-05-20,0.0,82,,
2018-05-21,0.0,79,87.0,
2018-05-22,0.0,80,90.0,
2018-05-23,0.0,80,91.0,68.0
2018-05-24,0.0,78,90.0,
2018-05-25,0.0,76,83.0,70.0
2018-05-26,0.0,74,81.0,65.0
2018-05-27,0.0,75,81.0,65.0
2018-05-28,0.0,76,84.0,67.0
2018-05-29,0.0,76,85.0,
2018-05-30,0.0,75,83.0,65.0
2018-05-31,0.0,75,84.0,66.0
2018-06-01,0.0,74,81.0,
2018-06-02,0.0,75,83.0,67.0
2018-06-03,0.0,76,85.0,
2018-06-04,0.0,75,82.0,67.0
2018-06-05,0.01,78,87.0,66.0
2018-06-06,0.0,79,90.0,
2018-06-07,0.0,84,92.0,71.0
2018-06-08,0.0,83,93.0,
2018-06-09,0.01,82,,70.0
2018-06-10,0.0,81,92.0,71.0
