DATE,PRCP,TAVG,TMAX,TMIN
2018-06-11,0.0,78,,71.0
2018-06-12,0.0,78,87.0,70.0
2018-06-13,0.0,78,86.0,70.0
2018-06-14,0.0,78,85.0,73.0
2018-06-15,0.0,79,87.0,
2018-06-16,0.0,78,86.0,69.0
2018-06-17,0.0,79,87.0,69.0
2018-06-18,0.0,77,85.0,
2018-06-19,0.01,78,,69.0
2018-06-20,0.0,78,86.0,69.0
2018-06-21,0.0,78,88.0,
2018-06-22,0.0,80,,69.0
2018-06-23,0.0,80,89.0,68.0
2018-06-24,0.0,80,,72.0
2018-06-25,0.0,80,88.0,
2018-06-26,0.0,81,89.0,71.0
2018-06-27,0.0,81,89.0,
2018-06-28,0.0,83,,
2018-06-29,0.0,80,88.0,72.0
2018-06-30,0.0,79,87.0,68.0
2018-07-01,0.0,79,,71.0
2018-07-02,0.0,80,88.0,70.0
2018-07-03,0.0,81,90.0,
2018-07-04,0.0,82,90.0,73.0
2018-07-05,0.01,86,99.0,73.0
2018-07-06,0.01,88,,75.0
2018-07-07,0.0,83,94.0,73.0
2018-07-08,0.0,81,91.0,
2018-07-09,0.0,81,,69.0
2018-07-10,0.0,83,93.0,74.0
2018-07-11,0.0,83,94.0,73.0
2018-07-12,0.0,81,90.0,71.0
2018-07-13,0.0,83,90.0,75.0
2018-07-14,0.01,83,93.0,
2018-07-15,0.0,84,92.0,76.0
2018-07-16,0.0,84,,74.0
2018-07-17,0.0,86,96.0,
2018-07-18,0.0,83,,
2018-07-19,0.0,82,,72.0
2018-07-20,0.0,82,89.0,75.0
2018-07-21,0.0,82,90.0,73.0
2018-07-22,0.0,85,,74.0
2018-07-23,0.0,87,,
2018-07-24,0.0,85,,73.0
2018-07-25,0.0,84,90.0,
2018-07-26,0.0,82,90.0,74.0
2018-07-27,0.0,82,92.0,74.0
2018-07-28,0.0,82,,
2018-07-29,0.0,82,91.0,73.0
2018-07-30,0.0,82,90.0,
2018-07-31,0.0,83,,73.0
2018-08-01,0.0,83,91.0,72.0
2018-08-02,0.0,84,93.0,75.0
2018-08-03,0.0,85,96.0,76.0
2018-08-04,0.0,84,92.0,76.0
2018-08-05,0.0,84,91.0,76.0
2018-08-06,0.0,83,,
2018-08-07,0.0,84,92.0,74.0
2018-08-08,0.0,87,96.0,76.0
2018-08-09,0.0,89,99.0,
2018-08-10,0.01,88,97.0,78.0
2018-08-11,0.0,87,95.0,77.0
2018-08-12,0.0,87,,76.0
2018-08-13,0.0,85,96.0,73.0
2018-08-14,0.0,84,,71.0
2018-08-15,0.0,84,96.0,71.0
2018-08-16,0.0,82,91.0,73.0
2018-08-17,0.0,84,92.0,75.0
2018-08-18,0.0,83,92.0,73.0
2018-08-19,0.0,83,90.0,76.0
2018-08-20,0.0,83,90.0,74.0
2018-08-21,0.0,84,91.0,77.0
2018-08-22,0.0,83,92.0,74.0
2018-08-23,0.0,85,93.0,
2018-08-24,0.0,84,,74.0
2018-08-25,0.0,84,93.0,
2018-08-26,0.0,83,,75.0
2018-08-27,0.0,83,91.0,
2018-08-28,0.0,83,91.0,74.0
2018-08-29,0.0,82,,74.0
2018-08-30,0.0,82,90.0,74.0
2018-08-31,0.0,83,90.0,
2018-09-01,0.0,83,93.0,73.0
2018-09-02,0.0,84,92.0,73.0
2018-09-03,0.0,84,97.0,74.0
2018-09-04,0.01,85,95.0,
2018-09-05,0.0,82,,69.0
2018-09-06,0.0,81,90.0,
2018-09-07,0.0,80,90.0,
2018-09-08,0.0,80,88.0,
2018-09-09,0.0,80,88.0,
2018-09-10,0.0,80,91.0,69.0
2018-09-11,0.0,80,88.0,71.0
2018-09-12,0.0,81,90.0,71.0
2018-09-13,0.0,81,92.0,
2018-09-14,0.0,79,88.0,68.0
2018-09-15,0.0,79,,
2018-09-16,0.0,81,89.0,70.0
2018-09-17,,82,,
2018-09-18,,85,94.0,
2018-09-19,0.0,84,94.0,
2018-09-20,0.0,81,91.0,70.0
2018-09-21,0.0,80,91.0,69.0
2018-09-22,0.0,81,92.0,
2018-09-23,0.0,80,90.0,
2018-09-24,0.0,79,88.0,68.0
2018-09-25,0.0,79,89.0,68.0
2018-09-26,0.0,78,86.0,69.0
2018-09-27,0.0,77,87.0,
2018-09-28,0.0,78,,67.0
2018-09-29,0.0,81,92.0,70.0
2018-09-30,0.0,83,,75.0
2018-10-01,0.0,80,88.0,71.0
2018-10-02,0.0,78,88.0,69.0
2018-10-03,0.0,78,87.0,69.0
2018-10-04,0.0,77,85.0,
2018-10-05,0.0,78,90.0,67.0
2018-10-06,0.0,79,,69.0
2018-10-07,0.0,78,,
2018-10-08,0.0,77,86.0,68.0
2018-10-09,0.0,75,85.0,
2018-10-10,0.0,76,85.0,66.0
2018-10-11,0.0,75,85.0,66.0
2018-10-12,0.0,75,,
2018-10-13,0.0,73,81.0,65.0
2018-10-14,0.01,74,84.0,
2018-10-15,0.0,75,83.0,68.0
2018-10-16,0.0,75,85.0,67.0
2018-10-17,0.0,75,83.0,68.0
2018-10-18,0.0,78,87.0,
2018-10-19,0.0,78,,70.0
2018-10-20,0.0,75,84.0,
2018-10-21,0.0,74,83.0,
2018-10-22,0.02,74,81.0,63.0
2018-10-23,0.0,77,85.0,
2018-10-24,0.0,76,86.0,
2018-10-25,0.84,69,79.0,
2018-10-26,0.02,64,,54.0
2018-10-27,0.0,66,75.0,56.0
2018-10-28,0.0,68,79.0,57.0
2018-10-29,0.0,69,81.0,59.0
2018-10-30,0.0,70,83.0,58.0
2018-10-31,0.0,71,,60.0
2018-11-01,0.0,69,,59.0
2018-11-02,0.0,71,84.0,59.0
2018-11-03,0.0,72,,64.0
2018-11-04,0.0,70,,
2018-11-05,0.11,68,,59.0
2018-11-06,0.0,67,76.0,57.0
2018-11-07,0.0,67,,58.0
2018-11-08,0.0,67,,59.0
2018-11-09,0.0,67,76.0,
2018-11-10,0.0,66,74.0,59.0
2018-11-11,0.06,65,74.0,
2018-11-12,0.0,65,77.0,
2018-11-13,0.0,65,74.0,55.0
2018-11-14,0.0,66,,
2018-11-15,0.0,61,,53.0
2018-11-16,0.01,61,71.0,
2018-11-17,0.0,62,,52.0
2018-11-18,0.0,65,,56.0
2018-11-19,0.0,67,75.0,
2018-11-20,0.0,66,74.0,
2018-11-21,0.0,67,74.0,58.0
2018-11-22,,63,77.0,
2018-11-23,0.05,62,,54.0
2018-11-24,0.12,61,69.0,
2018-11-25,0.09,62,,53.0
2018-11-26,0.0,62,72.0,51.0
2018-11-27,0.01,65,72.0,
2018-11-28,0.01,67,,59.0
2018-11-29,0.0,68,74.0,
2018-11-30,0.13,62,72.0,
2018-12-01,0.58,62,72.0,55.0
2018-12-02,0.0,62,,56.0
2018-12-03,0.02,64,,
2018-12-04,0.01,62,70.0,
2018-12-05,1.63,61,70.0,55.0
2018-12-06,0.54,60,69.0,
2018-12-07,0.09,58,,
2018-12-08,0.0,58,71.0,49.0
2018-12-09,0.0,58,70.0,49.0
2018-12-10,0.62,63,72.0,54.0
2018-12-11,0.0,64,,
2018-12-12,0.28,60,,
2018-12-13,0.0,55,65.0,
2018-12-14,0.0,57,,46.0
2018-12-15,0.45,61,,
2018-12-16,0.0,62,,55.0
2018-12-17,0.06,59,67.0,
2018-12-18,0.19,62,70.0,
2018-12-19,0.59,56,64.0,
2018-12-20,0.17,58,,50.0
2018-12-21,0.0,58,,48.0
2018-12-22,0.0,59,,49.0
2018-12-23,0.0,59,,48.0
2018-12-24,0.0,60,69.0,
2018-12-25,0.0,61,,50.0
2018-12-26,0.25,62,69.0,
2018-12-27,0.02,53,,
2018-12-28,0.34,51,,
2018-12-29,0.0,52,59.0,44.0
2018-12-30,0.0,53,,
2018-12-31,0.04,54,,
2019-01-01,1.19,55,61.0,
2019-01-02,0.13,54,66.0,48.0
2019-01-03,0.66,57,66.0,44.0
2019-01-04,0.2,59,,
2019-01-05,0.22,57,,49.0
2019-01-06,0.25,52,59.0,
2019-01-07,0.11,50,60.0,
2019-01-08,0.2,49,,41.0
2019-01-09,0.02,48,,
2019-01-10,0.0,51,61.0,
2019-01-11,0.0,52,,
2019-01-12,0.0,54,63.0,45.0
2019-01-13,0.01,53,,46.0
2019-01-14,0.04,55,,
2019-01-15,0.96,60,63.0,55.0
2019-01-16,0.55,52,62.0,
2019-01-17,0.04,49,60.0,41.0
2019-01-18,0.0,51,61.0,
2019-01-19,0.0,55,,45.0
2019-01-20,0.0,55,,
2019-01-21,0.0,56,,
2019-01-22,0.0,55,,
2019-01-23,0.04,56,,46.0
2019-01-24,0.0,59,66.0,50.0
2019-01-25,0.05,57,67.0,48.0
2019-01-26,0.01,59,68.0,47.0
2019-01-27,0.0,57,65.0,
2019-01-28,0.11,54,63.0,
2019-01-29,0.0,54,67.0,43.0
2019-01-30,0.01,58,,51.0
2019-01-31,0.06,57,63.0,50.0
2019-02-01,0.09,57,,
2019-02-02,0.0,55,,
2019-02-03,0.0,55,,45.0
2019-02-04,0.0,58,68.0,50.0
2019-02-05,0.0,61,67.0,52.0
2019-02-06,0.2,59,63.0,
2019-02-07,2.43,56,65.0,
2019-02-08,0.17,55,,46.0
2019-02-09,0.4,56,65.0,50.0
2019-02-10,0.0,54,63.0,46.0
2019-02-11,0.01,55,65.0,
2019-02-12,0.01,55,,43.0
2019-02-13,0.0,59,67.0,49.0
2019-02-14,0.02,57,63.0,
2019-02-15,0.43,52,57.0,50.0
2019-02-16,1.22,54,60.0,
2019-02-17,0.05,54,63.0,45.0
2019-02-18,0.0,55,67.0,
2019-02-19,0.0,56,69.0,45.0
2019-02-20,0.01,56,,
2019-02-21,0.01,54,65.0,
2019-02-22,0.14,54,,46.0
2019-02-23,0.0,55,,44.0
2019-02-24,0.53,57,67.0,49.0
2019-02-25,0.01,60,68.0,50.0
2019-02-26,0.0,62,,
2019-02-27,0.28,58,69.0,
2019-02-28,0.06,50,,
2019-03-01,0.0,52,,
2019-03-02,0.0,56,,
2019-03-03,0.0,56,,
2019-03-04,0.12,54,,
2019-03-05,0.01,55,65.0,44.0
2019-03-06,0.0,57,,47.0
2019-03-07,0.0,58,71.0,45.0
2019-03-08,0.0,58,68.0,48.0
2019-03-09,0.0,58,67.0,46.0
2019-03-10,0.0,59,,
2019-03-11,0.01,58,69.0,46.0
2019-03-12,0.01,60,,
2019-03-13,0.0,59,,
2019-03-14,0.13,58,67.0,
2019-03-15,0.01,55,65.0,47.0
2019-03-16,0.46,55,64.0,
2019-03-17,0.03,59,,48.0
2019-03-18,0.0,60,,
2019-03-19,0.02,61,,50.0
2019-03-20,0.01,62,72.0,52.0
2019-03-21,0.0,64,76.0,53.0
2019-03-22,0.0,63,,51.0
2019-03-23,0.0,62,72.0,51.0
2019-03-24,0.0,60,68.0,53.0
2019-03-25,0.04,56,66.0,
2019-03-26,0.0,57,,
2019-03-27,0.0,58,,
2019-03-28,0.02,60,68.0,47.0
2019-03-29,0.06,59,,55.0
2019-03-30,0.38,58,62.0,
2019-03-31,0.29,57,,
2019-04-01,0.01,58,,47.0
2019-04-02,0.11,58,,48.0
2019-04-03,0.01,59,,50.0
2019-04-04,0.01,60,,
2019-04-05,0.0,62,72.0,
2019-04-06,0.15,61,,
2019-04-07,0.03,62,70.0,55.0
2019-04-08,0.0,64,74.0,53.0
2019-04-09,0.01,62,72.0,53.0
2019-04-10,0.0,61,70.0,49.0
2019-04-11,0.0,61,70.0,
2019-04-12,0.01,62,,52.0
2019-04-13,0.0,66,76.0,53.0
2019-04-14,0.0,69,,
2019-04-15,0.0,62,68.0,55.0
2019-04-16,0.02,59,69.0,
2019-04-17,0.08,59,71.0,49.0
2019-04-18,0.43,60,70.0,47.0
2019-04-19,0.08,58,69.0,
2019-04-20,0.48,56,66.0,
2019-04-21,0.11,59,67.0,49.0
2019-04-22,0.0,60,,51.0
2019-04-23,0.0,62,72.0,49.0
2019-04-24,0.0,63,,51.0
2019-04-25,0.0,66,77.0,
2019-04-26,,66,73.0,
2019-04-27,0.0,68,,
2019-04-28,0.0,69,80.0,
2019-04-29,0.0,71,81.0,60.0
2019-04-30,0.0,74,85.0,
2019-05-01,0.0,70,,59.0
2019-05-02,0.0,73,85.0,
2019-05-03,0.0,68,76.0,59.0
2019-05-04,0.0,68,78.0,55.0
2019-05-05,0.0,68,76.0,57.0
2019-05-06,0.0,72,81.0,
2019-05-07,0.0,68,77.0,58.0
2019-05-08,0.0,65,76.0,52.0
2019-05-09,0.0,66,74.0,
2019-05-10,0.0,65,74.0,54.0
2019-05-11,0.0,67,72.0,58.0
2019-05-12,0.0,70,79.0,60.0
2019-05-13,0.0,74,,58.0
2019-05-14,0.0,78,90.0,
2019-05-15,0.0,78,88.0,63.0
2019-05-16,0.0,78,90.0,
2019-05-17,0.0,76,,
2019-05-18,0.0,72,79.0,64.0
2019-05-19,0.0,71,78.0,60.0
2019-05-20,0.01,74,83.0,62.0
2019-05-21,0.0,76,89.0,
2019-05-22,0.0,76,81.0,67.0
2019-05-23,0.01,77,,65.0
2019-05-24,0.0,80,90.0,67.0
2019-05-25,0.0,76,85.0,
2019-05-26,0.0,72,79.0,62.0
2019-05-27,0.0,75,,62.0
2019-05-28,0.0,83,93.0,68.0
2019-05-29,0.0,84,95.0,71.0
2019-05-30,0.0,86,,
2019-05-31,0.0,84,,
2019-06-01,0.0,78,86.0,67.0
2019-06-02,0.0,79,,
2019-06-03,0.0,81,88.0,
2019-06-04,0.0,83,93.0,
2019-06-05,0.0,81,91.0,
2019-06-06,0.0,80,94.0,
2019-06-07,0.0,77,,67.0
2019-06-08,0.0,79,,63.0
2019-06-09,0.0,80,86.0,
2019-06-10,0.0,77,84.0,
2019-06-11,0.0,76,83.0,66.0
2019-06-12,0.0,77,87.0,68.0
2019-06-13,0.0,78,85.0,
2019-06-14,0.0,78,,69.0
2019-06-15,0.0,79,,71.0
2019-06-16,0.01,79,,71.0
2019-06-17,0.0,79,89.0,71.0
2019-06-18,0.0,79,,
2019-06-19,0.0,79,,71.0
2019-06-20,0.0,79,87.0,
2019-06-21,0.2,79,88.0,
2019-06-22,0.0,80,,70.0
2019-06-23,0.01,82,90.0,
2019-06-24,0.0,84,93.0,76.0
2019-06-25,0.0,87,,
2019-06-26,0.0,86,,
2019-06-27,0.0,83,,
2019-06-28,0.0,82,88.0,
2019-06-29,0.0,82,90.0,76.0
2019-06-30,0.0,84,93.0,75.0
2019-07-01,0.0,84,,
2019-07-02,0.0,83,,71.0
2019-07-03,0.0,84,,70.0
2019-07-04,0.0,83,,
2019-07-05,0.0,83,,72.0
2019-07-06,0.0,85,96.0,
2019-07-07,0.0,85,,75.0
2019-07-08,0.01,84,,76.0
2019-07-09,0.0,84,,73.0
2019-07-10,,84,,
2019-07-11,,85,,
2019-07-12,0.0,84,91.0,
2019-07-13,0.0,82,,
2019-07-14,0.0,81,,71.0
2019-07-15,0.0,80,88.0,70.0
2019-07-16,0.0,81,,70.0
2019-07-17,0.0,81,,71.0
2019-07-18,0.0,82,89.0,74.0
2019-07-19,0.0,81,89.0,
2019-07-20,0.0,83,92.0,73.0
2019-07-21,0.0,85,98.0,74.0
2019-07-22,0.0,85,,
2019-07-23,0.01,83,96.0,73.0
2019-07-24,0.01,84,96.0,73.0
2019-07-25,0.0,82,,71.0
2019-07-26,0.0,84,93.0,71.0
2019-07-27,0.0,87,97.0,
2019-07-28,0.0,83,91.0,73.0
2019-07-29,0.0,83,91.0,73.0
2019-07-30,0.0,83,90.0,
2019-07-31,0.0,83,,
2019-08-01,0.0,82,,73.0
2019-08-02,0.0,83,,
2019-08-03,0.01,83,90.0,73.0
2019-08-04,0.0,84,,75.0
2019-08-05,0.0,84,,
2019-08-06,0.0,83,,
2019-08-07,0.0,84,,75.0
2019-08-08,0.01,84,96.0,73.0
2019-08-09,0.01,83,96.0,71.0
2019-08-10,0.0,83,93.0,69.0
2019-08-11,0.0,84,96.0,73.0
2019-08-12,0.01,84,,
2019-08-13,0.0,85,96.0,73.0
2019-08-14,0.0,84,92.0,75.0
2019-08-15,0.0,83,92.0,
2019-08-16,0.0,83,94.0,
2019-08-17,0.0,84,92.0,75.0
2019-08-18,0.0,83,90.0,73.0
2019-08-19,0.0,82,,75.0
2019-08-20,0.0,83,,75.0
2019-08-21,0.0,85,95.0,
2019-08-22,0.0,84,91.0,
2019-08-23,0.0,88,,78.0
2019-08-24,0.0,87,95.0,
2019-08-25,0.0,85,94.0,74.0
2019-08-26,0.0,84,94.0,
2019-08-27,0.0,85,94.0,72.0
2019-08-28,0.0,85,93.0,76.0
2019-08-29,0.0,86,,74.0
2019-08-30,0.0,87,97.0,75.0
2019-08-31,0.0,87,,76.0
2019-09-01,0.0,86,,
2019-09-02,0.0,83,,
2019-09-03,0.0,82,,73.0
2019-09-04,0.0,82,,73.0
2019-09-05,0.0,82,,73.0
2019-09-06,0.0,83,,75.0
2019-09-07,0.0,83,90.0,
2019-09-08,0.0,83,,74.0
2019-09-09,,83,,
2019-09-10,0.0,81,90.0,73.0
2019-09-11,0.0,81,,73.0
2019-09-12,0.0,83,,73.0
2019-09-13,0.0,82,91.0,71.0
2019-09-14,0.0,80,,
2019-09-15,0.0,77,,
2019-09-16,0.38,79,88.0,70.0
2019-09-17,0.0,79,88.0,67.0
2019-09-18,,80,91.0,
2019-09-19,0.0,82,,70.0
2019-09-20,0.0,80,90.0,69.0
2019-09-21,0.0,78,,
2019-09-22,0.0,79,88.0,
2019-09-23,0.0,79,,70.0
2019-09-24,0.0,78,87.0,66.0
2019-09-25,0.0,77,85.0,67.0
2019-09-26,0.0,79,,70.0
2019-09-27,0.0,79,87.0,72.0
2019-09-28,0.0,80,,
2019-09-29,0.0,80,88.0,71.0
2019-09-30,0.0,78,88.0,
2019-10-01,0.01,78,87.0,
2019-10-02,0.0,77,88.0,
2019-10-03,0.0,76,87.0,66.0
2019-10-04,0.0,77,85.0,68.0
2019-10-05,0.0,77,,66.0
2019-10-06,0.0,78,,
2019-10-07,0.0,75,85.0,63.0
2019-10-08,0.0,76,,
2019-10-09,0.0,78,,69.0
2019-10-10,0.0,77,86.0,65.0
2019-10-11,0.0,76,86.0,64.0
2019-10-12,0.0,81,94.0,
2019-10-13,0.0,83,94.0,73.0
2019-10-14,0.0,83,,78.0
2019-10-15,0.06,82,92.0,75.0
2019-10-16,0.01,80,91.0,72.0
2019-10-17,0.0,76,,69.0
2019-10-18,0.0,77,85.0,69.0
2019-10-19,0.0,76,85.0,66.0
2019-10-20,0.0,73,83.0,
2019-10-21,0.14,74,83.0,65.0
2019-10-22,0.0,71,83.0,64.0
2019-10-23,0.0,73,81.0,66.0
2019-10-24,,71,76.0,
2019-10-25,0.08,72,,65.0
2019-10-26,0.0,75,86.0,68.0
2019-10-27,0.0,70,,
2019-10-28,1.24,65,74.0,
2019-10-29,0.01,69,,59.0
2019-10-30,0.0,71,81.0,63.0
2019-10-31,0.0,70,80.0,
2019-11-01,0.0,68,,
2019-11-02,0.19,69,,62.0
2019-11-03,0.0,69,79.0,
2019-11-04,0.0,70,,
2019-11-05,0.0,72,82.0,64.0
2019-11-06,0.0,73,,
2019-11-07,0.0,72,,
2019-11-08,0.0,73,,65.0
2019-11-09,0.0,74,,
2019-11-10,0.0,74,,67.0
2019-11-11,0.0,74,,66.0
2019-11-12,0.0,72,,
2019-11-13,0.0,72,81.0,63.0
2019-11-14,0.0,74,81.0,68.0
2019-11-15,0.0,72,78.0,68.0
2019-11-16,0.04,71,80.0,
2019-11-17,0.0,70,81.0,
2019-11-18,0.0,65,76.0,
2019-11-19,0.0,64,76.0,
2019-11-20,0.0,64,,53.0
2019-11-21,0.0,64,74.0,
2019-11-22,0.0,64,74.0,
2019-11-23,0.0,64,73.0,
2019-11-24,0.0,63,,
2019-11-25,0.0,66,73.0,
2019-11-26,0.0,69,,59.0
2019-11-27,0.03,64,,
2019-11-28,0.02,63,,54.0
2019-11-29,0.0,66,,
2019-11-30,0.0,67,75.0,
2019-12-01,0.0,65,76.0,54.0
2019-12-02,0.0,61,72.0,
2019-12-03,0.0,61,73.0,53.0
2019-12-04,0.0,62,72.0,53.0
2019-12-05,0.0,61,69.0,
2019-12-06,0.0,57,67.0,49.0
2019-12-07,0.0,58,68.0,49.0
2019-12-08,0.0,59,,48.0
2019-12-09,0.01,56,65.0,
2019-12-10,0.18,59,,
2019-12-11,0.61,62,,
2019-12-12,2.88,58,64.0,
2019-12-13,0.75,60,,51.0
2019-12-14,0.23,58,63.0,
2019-12-15,1.9,59,,53.0
2019-12-16,0.06,60,,52.0
2019-12-17,0.0,60,72.0,
2019-12-18,0.0,59,,50.0
2019-12-19,0.01,58,,49.0
2019-12-20,0.02,57,,50.0
2019-12-21,0.02,58,69.0,
2019-12-22,0.0,59,,53.0
2019-12-23,0.01,62,,51.0
2019-12-24,0.3,61,68.0,
2019-12-25,0.34,57,65.0,52.0
2019-12-26,0.06,54,61.0,
2019-12-27,0.36,56,,
2019-12-28,0.01,55,,46.0
2019-12-29,0.25,56,,50.0
2019-12-30,0.97,58,63.0,
2019-12-31,0.46,55,,
2020-01-01,0.01,54,,45.0
2020-01-02,0.43,55,61.0,49.0
2020-01-03,0.7,53,,
2020-01-04,0.42,54,62.0,
2020-01-05,0.02,56,63.0,
2020-01-06,0.25,60,65.0,48.0
2020-01-07,0.49,55,62.0,
2020-01-08,0.48,52,60.0,
2020-01-09,0.14,54,,48.0
2020-01-10,0.0,53,63.0,
2020-01-11,0.0,51,63.0,
2020-01-12,0.0,54,65.0,
2020-01-13,0.0,56,65.0,48.0
2020-01-14,0.0,54,64.0,
2020-01-15,0.08,57,64.0,48.0
2020-01-16,0.0,57,63.0,53.0
2020-01-17,0.64,55,58.0,53.0
2020-01-18,0.0,53,,
2020-01-19,,52,58.0,
2020-01-20,0.02,51,58.0,
2020-01-21,0.0,51,60.0,
2020-01-22,0.0,50,61.0,42.0
2020-01-23,0.0,53,64.0,38.0
2020-01-24,0.03,49,56.0,
2020-01-25,0.0,48,,38.0
2020-01-26,0.0,53,,40.0
2020-01-27,0.0,55,65.0,46.0
2020-01-28,0.0,55,,
2020-01-29,0.01,56,,46.0
2020-01-30,0.0,57,,49.0
2020-01-31,0.17,55,,
2020-02-01,0.0,55,67.0,41.0
2020-02-02,0.0,53,,44.0
2020-02-03,0.0,54,,46.0
2020-02-04,0.0,58,,46.0
2020-02-05,0.1,63,,58.0
2020-02-06,0.01,62,69.0,
2020-02-07,0.31,54,61.0,
2020-02-08,0.2,49,58.0,
2020-02-09,0.0,42,,34.0
2020-02-10,0.0,43,54.0,33.0
2020-02-11,0.0,46,,35.0
2020-02-12,0.01,54,,49.0
2020-02-13,0.26,56,,
2020-02-14,0.0,53,58.0,48.0
2020-02-15,0.0,56,61.0,
2020-02-16,0.0,56,,
2020-02-17,0.0,55,,
2020-02-18,0.0,58,,46.0
2020-02-19,0.05,57,63.0,
2020-02-20,0.0,58,67.0,47.0
2020-02-21,,56,,
2020-02-22,0.02,55,63.0,44.0
2020-02-23,0.13,57,,49.0
2020-02-24,0.17,59,67.0,53.0
2020-02-25,0.27,60,72.0,
2020-02-26,0.0,58,,47.0
2020-02-27,0.0,58,67.0,46.0
2020-02-28,0.01,62,,55.0
2020-02-29,0.0,56,66.0,
2020-03-01,0.09,58,69.0,44.0
2020-03-02,0.0,57,66.0,46.0
2020-03-03,0.0,58,,51.0
2020-03-04,0.02,61,,51.0
2020-03-05,0.0,62,68.0,55.0
2020-03-06,0.02,60,,
2020-03-07,0.22,61,,
2020-03-08,0.0,60,68.0,51.0
2020-03-09,0.01,63,,53.0
2020-03-10,0.0,60,,
2020-03-11,0.0,61,,
2020-03-12,0.0,66,72.0,58.0
2020-03-13,,62,,
2020-03-14,,63,75.0,
2020-03-15,0.01,62,,55.0
2020-03-16,0.0,61,69.0,52.0
2020-03-17,0.11,54,61.0,
