DATE,PRCP,SNWD,TAVG,TMAX,TMIN
2019-03-06,0.24,,46.0,53.0,38.0
2019-03-07,0.12,,45.0,52.0,42.0
2019-03-08,0.23,,42.0,46.0,39.0
2019-03-09,0.33,,46.0,50.0,41.0
2019-03-10,0.27,,47.0,56.0,38.0
2019-03-11,0.0,,38.0,44.0,32.0
2019-03-12,0.07,,40.0,47.0,31.0
2019-03-13,0.21,,39.0,42.0,37.0
2019-03-14,0.43,,41.0,46.0,38.0
2019-03-15,0.29,,47.0,50.0,42.0
2019-03-16,0.05,,46.0,48.0,43.0
2019-03-17,0.17,,42.0,47.0,33.0
2019-03-18,0.02,,38.0,45.0,32.0
2019-03-19,0.0,,40.0,51.0,29.0
2019-03-20,0.0,,45.0,55.0,32.0
2019-03-21,0.0,,49.0,60.0,39.0
2019-03-22,0.0,,52.0,62.0,43.0
2019-03-23,0.0,,49.0,61.0,39.0
2019-03-24,0.0,,46.0,54.0,38.0
2019-03-25,0.05,,40.0,49.0,34.0
2019-03-26,0.0,,42.0,50.0,38.0
2019-03-27,0.0,,44.0,51.0,32.0
2019-03-28,0.0,,48.0,58.0,39.0
2019-03-29,0.0,,52.0,62.0,41.0
2019-03-30,0.0,,54.0,66.0,42.0
2019-03-31,0.0,,55.0,67.0,44.0
2019-04-01,0.0,,52.0,64.0,40.0
2019-04-02,0.13,,50.0,57.0,43.0
2019-04-03,0.0,,40.0,43.0,37.0
2019-04-04,0.08,,39.0,42.0,36.0
2019-04-05,0.0,,42.0,51.0,30.0
2019-04-06,0.0,,49.0,59.0,41.0
2019-04-07,0.03,,51.0,61.0,40.0
2019-04-08,0.0,,48.0,53.0,44.0
2019-04-09,0.54,,49.0,54.0,47.0
2019-04-10,0.02,,48.0,55.0,42.0
2019-04-11,0.0,,44.0,52.0,36.0
2019-04-12,0.0,,38.0,46.0,33.0
2019-04-13,0.02,,35.0,43.0,30.0
2019-04-14,0.01,,37.0,48.0,28.0
2019-04-15,0.0,,48.0,61.0,34.0
2019-04-16,0.36,,48.0,56.0,41.0
2019-04-17,0.0,,52.0,62.0,46.0
2019-04-18,0.0,,59.0,69.0,49.0
2019-04-19,0.0,,63.0,72.0,52.0
2019-04-20,0.0,,65.0,75.0,54.0
2019-04-21,0.0,,64.0,75.0,53.0
2019-04-22,0.0,,65.0,74.0,53.0
2019-04-23,0.0,,59.0,65.0,52.0
2019-04-24,0.4,,55.0,69.0,44.0
2019-04-25,0.34,,49.0,59.0,44.0
2019-04-26,0.01,,50.0,60.0,44.0
2019-04-27,0.26,,45.0,52.0,39.0
2019-04-28,0.04,,42.0,50.0,36.0
2019-04-29,0.0,,48.0,58.0,33.0
2019-04-30,0.0,,54.0,63.0,47.0
2019-05-01,0.0,,56.0,67.0,47.0
2019-05-02,0.01,,52.0,63.0,43.0
2019-05-03,0.01,,49.0,58.0,41.0
2019-05-04,0.09,,40.0,48.0,34.0
2019-05-05,0.03,,40.0,50.0,32.0
2019-05-06,0.0,,44.0,50.0,33.0
2019-05-07,0.01,,47.0,54.0,39.0
2019-05-08,0.39,,47.0,52.0,42.0
2019-05-09,0.22,,48.0,57.0,42.0
2019-05-10,0.74,,51.0,62.0,40.0
2019-05-11,0.72,,47.0,52.0,43.0
2019-05-12,0.0,,47.0,57.0,37.0
2019-05-13,0.0,,51.0,60.0,40.0
2019-05-14,0.0,,51.0,60.0,42.0
2019-05-15,0.0,,51.0,60.0,42.0
2019-05-16,0.0,,53.0,63.0,42.0
2019-05-17,0.03,,55.0,62.0,47.0
2019-05-18,0.08,,57.0,65.0,51.0
2019-05-19,0.0,,57.0,67.0,51.0
2019-05-20,0.0,,56.0,64.0,51.0
2019-05-21,0.0,,54.0,60.0,49.0
2019-05-22,0.0,,56.0,67.0,42.0
2019-05-23,0.0,,60.0,70.0,48.0
2019-05-24,0.0,,63.0,73.0,53.0
2019-05-25,0.0,,58.0,69.0,51.0
2019-05-26,0.0,,59.0,70.0,47.0
2019-05-27,0.0,,59.0,68.0,54.0
2019-05-28,0.04,,53.0,60.0,46.0
2019-05-29,0.0,,54.0,63.0,43.0
2019-05-30,0.0,,57.0,66.0,50.0
2019-05-31,0.0,,63.0,73.0,53.0
2019-06-01,0.0,,69.0,79.0,53.0
2019-06-02,0.0,,74.0,85.0,61.0
2019-06-03,0.0,,70.0,80.0,60.0
2019-06-04,0.02,,72.0,85.0,56.0
2019-06-05,0.83,,69.0,81.0,55.0
2019-06-06,0.0,,53.0,60.0,48.0
2019-06-07,0.02,,56.0,72.0,46.0
2019-06-08,0.01,,55.0,62.0,50.0
2019-06-09,0.0,,61.0,70.0,48.0
2019-06-10,0.43,,60.0,68.0,54.0
2019-06-11,0.31,,56.0,63.0,51.0
2019-06-12,0.15,,57.0,65.0,51.0
2019-06-13,0.04,,57.0,69.0,48.0
2019-06-14,0.31,,63.0,72.0,52.0
2019-06-15,0.0,,64.0,72.0,59.0
2019-06-16,0.0,,63.0,71.0,53.0
2019-06-17,0.0,,67.0,77.0,55.0
2019-06-18,0.0,,71.0,80.0,62.0
2019-06-19,0.01,,70.0,81.0,63.0
2019-06-20,0.04,,63.0,69.0,58.0
2019-06-21,0.0,,62.0,71.0,53.0
2019-06-22,0.0,,64.0,72.0,54.0
2019-06-23,0.0,,71.0,80.0,61.0
2019-06-24,0.0,,76.0,87.0,64.0
2019-06-25,0.0,,81.0,92.0,69.0
2019-06-26,0.0,,83.0,94.0,68.0
2019-06-27,0.0,,77.0,89.0,66.0
2019-06-28,0.0,,74.0,86.0,61.0
2019-06-29,0.0,,78.0,91.0,64.0
2019-06-30,0.0,,78.0,91.0,68.0
2019-07-01,0.0,,69.0,76.0,61.0
2019-07-02,0.0,,66.0,76.0,55.0
2019-07-03,0.0,,67.0,77.0,57.0
2019-07-04,0.0,,67.0,79.0,54.0
2019-07-05,0.0,,71.0,84.0,55.0
2019-07-06,0.0,,71.0,84.0,57.0
2019-07-07,0.03,,61.0,68.0,57.0
2019-07-08,0.0,,59.0,66.0,51.0
2019-07-09,0.0,,60.0,70.0,50.0
2019-07-10,0.0,,65.0,76.0,53.0
2019-07-11,0.2,,63.0,72.0,57.0
2019-07-12,0.15,,63.0,76.0,55.0
2019-07-13,0.02,,61.0,71.0,52.0
2019-07-14,0.0,,60.0,67.0,55.0
2019-07-15,0.0,,60.0,69.0,52.0
2019-07-16,0.0,,61.0,73.0,47.0
2019-07-17,0.0,,67.0,78.0,53.0
2019-07-18,0.14,,69.0,80.0,58.0
2019-07-19,0.0,,67.0,74.0,60.0
2019-07-20,0.0,,73.0,85.0,61.0
2019-07-21,0.0,,70.0,79.0,63.0
2019-07-22,0.0,,74.0,86.0,58.0
2019-07-23,0.0,,81.0,93.0,68.0
2019-07-24,0.0,,86.0,100.0,71.0
2019-07-25,0.0,,90.0,102.0,75.0
2019-07-26,0.06,,84.0,94.0,75.0
2019-07-27,0.05,,67.0,78.0,63.0
2019-07-28,0.02,,63.0,67.0,56.0
2019-07-29,0.0,,67.0,80.0,53.0
2019-07-30,0.0,,70.0,79.0,59.0
2019-07-31,0.0,,65.0,72.0,57.0
2019-08-01,0.0,,65.0,76.0,54.0
2019-08-02,0.0,,68.0,77.0,60.0
2019-08-03,0.0,,67.0,76.0,56.0
2019-08-04,0.0,,72.0,83.0,58.0
2019-08-05,0.04,,73.0,81.0,66.0
2019-08-06,0.52,,67.0,77.0,62.0
2019-08-07,0.0,,65.0,72.0,59.0
2019-08-08,0.0,,68.0,80.0,55.0
2019-08-09,0.34,,70.0,80.0,63.0
2019-08-10,0.0,,68.0,75.0,62.0
2019-08-11,0.01,,62.0,67.0,54.0
2019-08-12,0.15,,58.0,66.0,52.0
2019-08-13,0.0,,59.0,68.0,52.0
2019-08-14,0.02,,61.0,71.0,53.0
2019-08-15,0.26,,61.0,69.0,53.0
2019-08-16,0.02,,62.0,72.0,53.0
2019-08-17,0.59,,62.0,64.0,60.0
2019-08-18,0.02,,65.0,73.0,58.0
2019-08-19,0.0,,62.0,71.0,53.0
2019-08-20,0.0,,59.0,69.0,50.0
2019-08-21,0.0,,63.0,73.0,51.0
2019-08-22,0.0,,66.0,76.0,55.0
2019-08-23,0.0,,70.0,82.0,60.0
2019-08-24,0.0,,72.0,83.0,61.0
2019-08-25,0.0,,75.0,86.0,61.0
2019-08-26,0.0,,78.0,87.0,68.0
2019-08-27,0.0,,78.0,88.0,65.0
2019-08-28,0.01,,76.0,87.0,66.0
2019-08-29,0.0,,71.0,79.0,63.0
2019-08-30,0.0,,69.0,81.0,56.0
2019-08-31,0.02,,74.0,89.0,61.0
2019-09-01,0.0,,62.0,69.0,56.0
2019-09-02,0.0,,60.0,70.0,51.0
2019-09-03,0.0,,61.0,72.0,48.0
2019-09-04,0.0,,62.0,75.0,52.0
2019-09-05,0.0,,55.0,64.0,48.0
2019-09-06,0.06,,56.0,67.0,45.0
2019-09-07,0.58,,54.0,59.0,50.0
2019-09-08,0.12,,52.0,58.0,49.0
2019-09-09,0.0,,54.0,62.0,44.0
2019-09-10,0.0,,57.0,67.0,46.0
2019-09-11,0.02,,59.0,67.0,46.0
2019-09-12,0.0,,63.0,72.0,57.0
2019-09-13,0.0,,62.0,70.0,57.0
2019-09-14,0.0,,64.0,74.0,55.0
2019-09-15,0.0,,65.0,79.0,52.0
2019-09-16,0.0,,65.0,76.0,53.0
2019-09-17,0.0,,59.0,67.0,50.0
2019-09-18,0.0,,54.0,63.0,44.0
2019-09-19,0.0,,53.0,62.0,46.0
2019-09-20,0.0,,55.0,69.0,44.0
2019-09-21,0.0,,60.0,74.0,46.0
2019-09-22,0.42,,63.0,78.0,53.0
2019-09-23,0.0,,58.0,62.0,53.0
2019-09-24,0.17,,54.0,60.0,50.0
2019-09-25,0.17,,56.0,58.0,54.0
2019-09-26,0.31,,59.0,62.0,55.0
2019-09-27,0.09,,57.0,61.0,54.0
2019-09-28,0.02,,56.0,60.0,53.0
2019-09-29,0.3,,57.0,62.0,51.0
2019-09-30,0.06,,55.0,61.0,52.0
2019-10-01,0.12,,57.0,62.0,51.0
2019-10-02,0.02,,51.0,57.0,39.0
2019-10-03,0.03,,47.0,56.0,39.0
2019-10-04,0.19,,50.0,57.0,45.0
2019-10-05,0.08,,51.0,53.0,47.0
2019-10-06,0.21,,49.0,56.0,45.0
2019-10-07,0.04,,50.0,55.0,46.0
2019-10-08,0.56,,52.0,56.0,50.0
2019-10-09,0.98,,49.0,53.0,45.0
2019-10-10,0.0,,50.0,57.0,45.0
2019-10-11,0.0,,53.0,62.0,44.0
2019-10-12,0.0,,57.0,65.0,49.0
2019-10-13,0.0,,63.0,74.0,57.0
2019-10-14,0.0,,63.0,71.0,56.0
2019-10-15,0.3,,55.0,60.0,51.0
2019-10-16,0.21,,53.0,61.0,48.0
2019-10-17,0.4,,55.0,56.0,53.0
2019-10-18,0.09,,53.0,57.0,48.0
2019-10-19,0.44,,52.0,57.0,48.0
2019-10-20,1.26,,54.0,57.0,51.0
2019-10-21,0.0,,53.0,56.0,45.0
2019-10-22,0.0,,50.0,57.0,43.0
2019-10-23,0.0,,53.0,62.0,47.0
2019-10-24,0.0,,56.0,65.0,51.0
2019-10-25,0.0,,56.0,60.0,53.0
2019-10-26,0.0,,55.0,62.0,47.0
2019-10-27,0.13,,49.0,56.0,41.0
2019-10-28,0.0,,41.0,48.0,36.0
2019-10-29,0.0,,43.0,49.0,39.0
2019-10-30,0.0,,40.0,44.0,36.0
2019-10-31,0.0,,41.0,49.0,34.0
2019-11-01,0.54,,47.0,54.0,41.0
2019-11-02,0.29,,53.0,57.0,47.0
2019-11-03,0.33,,50.0,54.0,48.0
2019-11-04,0.37,,48.0,53.0,45.0
2019-11-05,0.02,,46.0,50.0,43.0
2019-11-06,0.08,,45.0,47.0,44.0
2019-11-07,0.23,,43.0,47.0,35.0
2019-11-08,0.0,,40.0,47.0,35.0
2019-11-09,0.0,,37.0,41.0,32.0
2019-11-10,0.0,,34.0,39.0,30.0
2019-11-11,0.22,,37.0,40.0,33.0
2019-11-12,0.13,,37.0,39.0,32.0
2019-11-13,0.02,,37.0,40.0,34.0
2019-11-14,0.0,,38.0,40.0,36.0
2019-11-15,0.0,,37.0,39.0,33.0
2019-11-16,0.0,,35.0,41.0,30.0
2019-11-17,0.22,,36.0,42.0,32.0
2019-11-18,0.28,,35.0,40.0,33.0
2019-11-19,0.0,,37.0,43.0,30.0
2019-11-20,0.0,,32.0,38.0,28.0
2019-11-21,0.02,,36.0,41.0,32.0
2019-11-22,0.0,,41.0,47.0,37.0
2019-11-23,0.0,,40.0,45.0,36.0
2019-11-24,0.0,,42.0,50.0,34.0
2019-11-25,0.05,,44.0,46.0,41.0
2019-11-26,0.12,,47.0,49.0,43.0
2019-11-27,0.38,,47.0,49.0,45.0
2019-11-28,0.1,,47.0,49.0,46.0
2019-11-29,0.05,,41.0,46.0,34.0
2019-11-30,0.0,,34.0,40.0,31.0
2019-12-01,0.19,,32.0,35.0,31.0
2019-12-02,0.0,,33.0,39.0,27.0
2019-12-03,0.0,,38.0,43.0,32.0
2019-12-04,0.0,,35.0,42.0,29.0
2019-12-05,0.0,,28.0,33.0,26.0
2019-12-06,0.14,,35.0,44.0,28.0
2019-12-07,0.0,,45.0,46.0,44.0
2019-12-08,0.15,,46.0,49.0,43.0
2019-12-09,0.12,,41.0,44.0,37.0
2019-12-10,0.23,,35.0,38.0,32.0
2019-12-11,0.16,,37.0,39.0,34.0
2019-12-12,0.19,,36.0,38.0,32.0
2019-12-13,0.35,,38.0,40.0,32.0
2019-12-14,0.19,,42.0,45.0,37.0
2019-12-15,0.12,,45.0,48.0,42.0
2019-12-16,0.01,,47.0,50.0,44.0
2019-12-17,0.29,,51.0,58.0,48.0
2019-12-18,0.0,,45.0,49.0,42.0
2019-12-19,0.0,,51.0,56.0,43.0
2019-12-20,0.37,,46.0,51.0,41.0
2019-12-21,0.06,,41.0,43.0,38.0
2019-12-22,0.18,,44.0,47.0,42.0
2019-12-23,0.02,,43.0,45.0,42.0
2019-12-24,0.22,,44.0,50.0,39.0
2019-12-25,0.02,,43.0,46.0,36.0
2019-12-26,0.36,,36.0,38.0,32.0
2019-12-27,0.04,,41.0,43.0,38.0
2019-12-28,0.0,,34.0,38.0,27.0
2019-12-29,0.0,,32.0,39.0,25.0
2019-12-30,0.0,,35.0,42.0,28.0
2019-12-31,0.0,,34.0,41.0,26.0
2020-01-01,0.0,,32.0,37.0,29.0
2020-01-02,0.02,,33.0,39.0,28.0
2020-01-03,0.06,,42.0,46.0,38.0
2020-01-04,0.0,,38.0,40.0,35.0
2020-01-05,0.0,,39.0,42.0,36.0
2020-01-06,0.02,,33.0,39.0,29.0
2020-01-07,0.0,,39.0,44.0,33.0
2020-01-08,0.04,,42.0,48.0,36.0
2020-01-09,0.19,,48.0,50.0,45.0
2020-01-10,0.07,,43.0,46.0,34.0
2020-01-11,0.0,,37.0,40.0,33.0
2020-01-12,0.03,,36.0,40.0,30.0
2020-01-13,0.03,,40.0,42.0,39.0
2020-01-14,0.0,,45.0,49.0,40.0
2020-01-15,0.01,,48.0,53.0,41.0
2020-01-16,0.0,,46.0,52.0,41.0
2020-01-17,0.12,,42.0,46.0,37.0
2020-01-18,0.0,,35.0,38.0,29.0
2020-01-19,0.02,,35.0,40.0,28.0
2020-01-20,0.0,,35.0,40.0,32.0
2020-01-21,0.0,,34.0,40.0,29.0
2020-01-22,0.0,,33.0,41.0,27.0
2020-01-23,0.0,,33.0,35.0,30.0
2020-01-24,0.0,,30.0,34.0,27.0
2020-01-25,0.0,,33.0,38.0,29.0
2020-01-26,0.01,,36.0,40.0,32.0
2020-01-27,0.73,,42.0,43.0,39.0
2020-01-28,0.33,,38.0,44.0,33.0
2020-01-29,0.06,,37.0,40.0,35.0
2020-01-30,0.09,,41.0,51.0,34.0
2020-01-31,0.01,,50.0,51.0,49.0
2020-02-01,0.63,,49.0,51.0,43.0
2020-02-02,0.5,,49.0,55.0,41.0
2020-02-03,1.28,,47.0,51.0,39.0
2020-02-04,0.02,,38.0,42.0,36.0
2020-02-05,0.0,,38.0,45.0,31.0
2020-02-06,0.0,,36.0,39.0,29.0
2020-02-07,0.0,,35.0,45.0,26.0
2020-02-08,0.0,,37.0,42.0,31.0
2020-02-09,0.85,,46.0,52.0,39.0
2020-02-10,0.29,,45.0,52.0,38.0
2020-02-11,0.11,,39.0,43.0,33.0
2020-02-12,0.2,,35.0,39.0,32.0
2020-02-13,0.24,,38.0,44.0,32.0
2020-02-14,0.0,,43.0,48.0,40.0
2020-02-15,0.03,,44.0,51.0,37.0
2020-02-16,0.31,,52.0,60.0,45.0
2020-02-17,0.0,,44.0,48.0,41.0
2020-02-18,0.14,,41.0,45.0,38.0
2020-02-19,0.05,,40.0,43.0,36.0
2020-02-20,0.1,,42.0,45.0,38.0
2020-02-21,0.0,,38.0,44.0,33.0
2020-02-22,0.03,,43.0,48.0,33.0
2020-02-23,0.2,,47.0,50.0,43.0
2020-02-24,0.12,,44.0,49.0,38.0
2020-02-25,0.18,,43.0,48.0,35.0
2020-02-26,0.0,,35.0,41.0,32.0
2020-02-27,0.35,,33.0,34.0,32.0
2020-02-28,0.04,,36.0,42.0,28.0
2020-02-29,0.15,,44.0,54.0,38.0
2020-03-01,0.37,,42.0,48.0,33.0
2020-03-02,0.29,,40.0,46.0,36.0
2020-03-03,0.0,,36.0,39.0,33.0
2020-03-04,0.07,,38.0,45.0,32.0
2020-03-05,0.81,,42.0,45.0,38.0
2020-03-06,0.02,,39.0,42.0,36.0
2020-03-07,0.0,,40.0,47.0,33.0
2020-03-08,0.12,,44.0,52.0,39.0
2020-03-09,0.15,,42.0,49.0,38.0
2020-03-10,0.2,,46.0,53.0,39.0
2020-03-11,0.02,,53.0,55.0,51.0
2020-03-12,0.1,,47.0,53.0,40.0
2020-03-13,0.02,,40.0,48.0,35.0
2020-03-14,0.0,,41.0,46.0,36.0
2020-03-15,0.0,,47.0,56.0,40.0
2020-03-16,0.0,,51.0,60.0,41.0
2020-03-17,0.0,,51.0,59.0,45.0
2020-03-18,0.0,,50.0,58.0,42.0
2020-03-19,0.0,,52.0,62.0,43.0
2020-03-20,0.32,,52.0,63.0,44.0
2020-03-21,0.09,,39.0,44.0,33.0
2020-03-22,0.0,,39.0,50.0,31.0
2020-03-23,0.0,,37.0,48.0,28.0
2020-03-24,0.0,,39.0,48.0,28.0
2020-03-25,0.0,,39.0,49.0,29.0
2020-03-26,0.0,,40.0,49.0,32.0
2020-03-27,0.0,,47.0,58.0,35.0
2020-03-28,0.0,,52.0,64.0,41.0
2020-03-29,0.0,,38.0,42.0,34.0
2020-03-30,0.0,,36.0,47.0,27.0
2020-03-31,0.0,,40.0,49.0,32.0
2020-04-01,0.0,,41.0,51.0,31.0
2020-04-02,0.0,,44.0,54.0,33.0
2020-04-03,0.0,,43.0,51.0,37.0
2020-04-04,0.0,,47.0,57.0,35.0
2020-04-05,0.0,,54.0,66.0,40.0
2020-04-06,0.0,,57.0,69.0,44.0
2020-04-07,0.0,,61.0,72.0,50.0
2020-04-08,0.0,,61.0,72.0,48.0
2020-04-09,0.0,,63.0,74.0,53.0
2020-04-10,0.0,,62.0,72.0,53.0
2020-04-11,0.0,,62.0,73.0,51.0
2020-04-12,0.0,,62.0,73.0,51.0
2020-04-13,0.0,,51.0,60.0,37.0
2020-04-14,0.0,,42.0,52.0,32.0
2020-04-15,0.0,,50.0,65.0,36.0
2020-04-16,0.0,,59.0,71.0,45.0
2020-04-17,0.0,,62.0,73.0,49.0
2020-04-18,0.02,,61.0,69.0,52.0
2020-04-19,0.0,,56.0,65.0,48.0
2020-04-20,0.0,,56.0,66.0,44.0
2020-04-21,0.0,,58.0,69.0,46.0
2020-04-22,0.0,,60.0,72.0,48.0
2020-04-23,0.0,,61.0,72.0,50.0
2020-04-24,0.0,,59.0,72.0,46.0
2020-04-25,0.0,,54.0,64.0,44.0
2020-04-26,0.0,,56.0,69.0,45.0
2020-04-27,0.0,,58.0,70.0,44.0
2020-04-28,0.11,,55.0,61.0,52.0
2020-04-29,0.26,,53.0,60.0,48.0
2020-04-30,0.49,,49.0,53.0,44.0
2020-05-01,0.31,,47.0,55.0,44.0
2020-05-02,0.02,,46.0,53.0,40.0
2020-05-03,0.0,,51.0,61.0,38.0
2020-05-04,0.0,,54.0,64.0,46.0
2020-05-05,0.0,,51.0,60.0,42.0
2020-05-06,0.0,,52.0,62.0,42.0
2020-05-07,0.0,,57.0,69.0,42.0
2020-05-08,0.01,,63.0,73.0,49.0
2020-05-09,0.28,,59.0,66.0,53.0
2020-05-10,0.28,,60.0,68.0,53.0
2020-05-11,0.04,,45.0,55.0,39.0
2020-05-12,0.0,,45.0,55.0,35.0
2020-05-13,0.0,,49.0,59.0,40.0
2020-05-14,0.0,,49.0,58.0,39.0
2020-05-15,0.0,,52.0,63.0,41.0
2020-05-16,0.0,,55.0,66.0,44.0
2020-05-17,0.0,,55.0,66.0,44.0
2020-05-18,0.0,,61.0,72.0,44.0
2020-05-19,0.0,,65.0,77.0,52.0
2020-05-20,0.0,,67.0,78.0,56.0
2020-05-21,0.0,,68.0,80.0,56.0
2020-05-22,0.01,,68.0,79.0,59.0
2020-05-23,0.37,,52.0,60.0,45.0
2020-05-24,0.0,,52.0,61.0,42.0
2020-05-25,0.0,,58.0,67.0,46.0
2020-05-26,0.0,,61.0,72.0,49.0
2020-05-27,0.0,,64.0,75.0,51.0
2020-05-28,0.0,,63.0,72.0,55.0
2020-05-29,0.0,,62.0,71.0,51.0
2020-05-30,0.0,,62.0,72.0,52.0
2020-05-31,0.0,,61.0,70.0,51.0
2020-06-01,0.0,,66.0,78.0,53.0
2020-06-02,0.0,,70.0,81.0,59.0
2020-06-03,1.59,,67.0,80.0,56.0
2020-06-04,0.07,,55.0,60.0,48.0
2020-06-05,0.19,,49.0,53.0,43.0
2020-06-06,0.07,,53.0,61.0,46.0
2020-06-07,0.0,,53.0,62.0,44.0
2020-06-08,0.02,,57.0,67.0,49.0
2020-06-09,0.01,,56.0,65.0,50.0
2020-06-10,0.0,,58.0,64.0,53.0
2020-06-11,0.0,,60.0,68.0,54.0
2020-06-12,0.67,,62.0,78.0,52.0
2020-06-13,0.0,,62.0,73.0,53.0
2020-06-14,0.02,,62.0,68.0,57.0
2020-06-15,0.0,,64.0,73.0,53.0
2020-06-16,0.0,,63.0,73.0,55.0
2020-06-17,1.14,,59.0,66.0,55.0
2020-06-18,0.01,,60.0,70.0,53.0
2020-06-19,0.0,,62.0,71.0,52.0
2020-06-20,0.04,,62.0,71.0,52.0
2020-06-21,0.0,,66.0,75.0,52.0
2020-06-22,0.0,,64.0,74.0,51.0
2020-06-23,0.0,,70.0,80.0,59.0
2020-06-24,0.0,,73.0,84.0,62.0
2020-06-25,0.0,,72.0,83.0,62.0
2020-06-26,0.55,,69.0,84.0,62.0
2020-06-27,0.0,,69.0,77.0,61.0
2020-06-28,0.03,,63.0,66.0,55.0
2020-06-29,0.1,,61.0,70.0,53.0
2020-06-30,0.0,,59.0,66.0,49.0
2020-07-01,0.09,,65.0,74.0,56.0
2020-07-02,0.02,,63.0,69.0,56.0
2020-07-03,0.0,,61.0,70.0,51.0
2020-07-04,0.0,,64.0,71.0,53.0
2020-07-05,0.02,,67.0,76.0,62.0
2020-07-06,0.0,,58.0,65.0,50.0
2020-07-07,0.0,,59.0,70.0,47.0
2020-07-08,0.0,,61.0,67.0,55.0
2020-07-09,0.0,,70.0,82.0,58.0
2020-07-10,0.0,,63.0,69.0,55.0
2020-07-11,0.0,,60.0,70.0,50.0
2020-07-12,0.0,,64.0,74.0,53.0
2020-07-13,0.0,,67.0,78.0,57.0
2020-07-14,0.1,,64.0,75.0,55.0
2020-07-15,0.07,,61.0,68.0,56.0
2020-07-16,0.02,,57.0,62.0,55.0
2020-07-17,0.0,,63.0,71.0,56.0
2020-07-18,0.0,,70.0,79.0,61.0
2020-07-19,0.0,,73.0,84.0,60.0
2020-07-20,0.0,,68.0,79.0,59.0
2020-07-21,0.0,,65.0,77.0,54.0
2020-07-22,0.0,,66.0,78.0,54.0
2020-07-23,0.0,,67.0,77.0,56.0
2020-07-24,0.0,,67.0,76.0,58.0
2020-07-25,0.01,,68.0,76.0,57.0
2020-07-26,0.0,,67.0,75.0,60.0
2020-07-27,0.0,,72.0,88.0,58.0
2020-07-28,0.0,,68.0,74.0,57.0
2020-07-29,0.0,,64.0,76.0,50.0
