DATE,PRCP,SNWD,TAVG,TMAX,TMIN
2020-07-30,0.0,,73.0,86.0,59.0
2020-07-31,0.1,,82.0,95.0,67.0
2020-08-01,0.03,,76.0,91.0,64.0
2020-08-02,0.0,,68.0,76.0,59.0
2020-08-03,0.0,,62.0,68.0,57.0
2020-08-04,0.0,,63.0,75.0,52.0
2020-08-05,0.0,,69.0,82.0,54.0
2020-08-06,0.0,,75.0,86.0,62.0
2020-08-07,0.0,,80.0,92.0,68.0
2020-08-08,0.0,,83.0,95.0,72.0
2020-08-09,0.0,,83.0,96.0,73.0
2020-08-10,0.0,,82.0,94.0,71.0
2020-08-11,0.0,,82.0,95.0,71.0
2020-08-12,0.0,,79.0,94.0,67.0
2020-08-13,0.0,,75.0,87.0,67.0
2020-08-14,0.0,,73.0,81.0,68.0
2020-08-15,0.0,,72.0,83.0,63.0
2020-08-16,0.06,,74.0,85.0,64.0
2020-08-17,0.0,,68.0,79.0,61.0
2020-08-18,0.35,,65.0,74.0,58.0
2020-08-19,0.01,,68.0,79.0,55.0
2020-08-20,0.0,,78.0,92.0,63.0
2020-08-21,0.0,,76.0,81.0,69.0
2020-08-22,0.0,,69.0,76.0,64.0
2020-08-23,0.0,,64.0,70.0,59.0
2020-08-24,0.0,,63.0,69.0,56.0
2020-08-25,0.0,,66.0,78.0,54.0
2020-08-26,0.0,,65.0,72.0,55.0
2020-08-27,0.06,,62.0,74.0,50.0
2020-08-28,0.22,,60.0,68.0,53.0
2020-08-29,0.0,,59.0,69.0,50.0
2020-08-30,0.26,,58.0,69.0,52.0
2020-08-31,0.13,,57.0,64.0,53.0
2020-09-01,0.06,,57.0,64.0,53.0
2020-09-02,0.0,,60.0,69.0,53.0
2020-09-03,0.0,,63.0,71.0,52.0
2020-09-04,0.0,,71.0,82.0,63.0
2020-09-05,0.0,,61.0,67.0,50.0
2020-09-06,0.0,,57.0,66.0,47.0
2020-09-07,0.0,,60.0,71.0,48.0
2020-09-08,0.0,,64.0,77.0,50.0
2020-09-09,0.0,,66.0,75.0,56.0
2020-09-10,0.0,,66.0,75.0,60.0
2020-09-11,0.0,,65.0,77.0,53.0
2020-09-12,0.0,,67.0,80.0,54.0
2020-09-13,0.0,,68.0,82.0,51.0
2020-09-14,0.0,,74.0,87.0,61.0
2020-09-15,0.0,,76.0,90.0,64.0
2020-09-16,0.06,,74.0,90.0,63.0
2020-09-17,0.0,,64.0,73.0,57.0
2020-09-18,0.0,,64.0,78.0,52.0
2020-09-19,0.0,,67.0,80.0,54.0
2020-09-20,0.0,,67.0,78.0,59.0
2020-09-21,0.0,,66.0,78.0,53.0
2020-09-22,0.0,,67.0,78.0,55.0
2020-09-23,0.14,,63.0,73.0,54.0
2020-09-24,0.24,,57.0,64.0,50.0
2020-09-25,0.1,,47.0,51.0,45.0
2020-09-26,1.05,,47.0,51.0,44.0
2020-09-27,0.06,,48.0,51.0,46.0
2020-09-28,0.35,,48.0,52.0,45.0
2020-09-29,0.06,,54.0,61.0,49.0
2020-09-30,0.0,,56.0,63.0,52.0
2020-10-01,0.21,,52.0,57.0,45.0
2020-10-02,0.28,,52.0,59.0,45.0
2020-10-03,0.55,,50.0,54.0,48.0
2020-10-04,0.24,,49.0,56.0,46.0
2020-10-05,0.53,,49.0,52.0,46.0
2020-10-06,0.43,,51.0,57.0,48.0
2020-10-07,0.11,,51.0,56.0,46.0
2020-10-08,0.22,,54.0,59.0,49.0
2020-10-09,0.31,,53.0,56.0,46.0
2020-10-10,0.06,,48.0,54.0,43.0
2020-10-11,0.0,,47.0,53.0,42.0
2020-10-12,0.02,,46.0,53.0,42.0
2020-10-13,0.0,,45.0,51.0,42.0
2020-10-14,0.04,,45.0,51.0,40.0
2020-10-15,0.0,,45.0,47.0,43.0
2020-10-16,0.0,,47.0,49.0,45.0
2020-10-17,0.0,,45.0,51.0,39.0
2020-10-18,0.0,,44.0,49.0,38.0
2020-10-19,0.0,,46.0,53.0,42.0
2020-10-20,0.08,,51.0,57.0,42.0
2020-10-21,0.04,,59.0,69.0,50.0
2020-10-22,0.03,,60.0,67.0,54.0
2020-10-23,0.14,,55.0,58.0,51.0
2020-10-24,0.01,,53.0,55.0,50.0
2020-10-25,0.33,,50.0,53.0,48.0
2020-10-26,0.02,,47.0,52.0,43.0
2020-10-27,0.28,,47.0,50.0,43.0
2020-10-28,0.26,,51.0,55.0,48.0
2020-10-29,0.19,,49.0,53.0,47.0
2020-10-30,0.02,,53.0,55.0,51.0
2020-10-31,0.07,,53.0,59.0,49.0
2020-11-01,0.22,,57.0,60.0,55.0
2020-11-02,0.14,,60.0,68.0,50.0
2020-11-03,0.03,,47.0,53.0,38.0
2020-11-04,0.0,,40.0,49.0,34.0
2020-11-05,0.0,,42.0,49.0,36.0
2020-11-06,0.0,,43.0,52.0,37.0
2020-11-07,0.0,,46.0,55.0,36.0
2020-11-08,0.0,,50.0,58.0,43.0
2020-11-09,0.0,,54.0,61.0,48.0
2020-11-10,0.0,,49.0,52.0,45.0
2020-11-11,0.03,,48.0,49.0,46.0
2020-11-12,0.01,,47.0,55.0,41.0
2020-11-13,0.0,,48.0,54.0,42.0
2020-11-14,0.0,,51.0,58.0,47.0
2020-11-15,0.47,,52.0,58.0,47.0
2020-11-16,0.02,,47.0,49.0,46.0
2020-11-17,0.0,,48.0,51.0,44.0
2020-11-18,0.15,,47.0,53.0,42.0
2020-11-19,0.03,,45.0,50.0,39.0
2020-11-20,0.0,,37.0,44.0,30.0
2020-11-21,0.0,,35.0,42.0,28.0
2020-11-22,0.02,,39.0,43.0,34.0
2020-11-23,0.02,,42.0,45.0,39.0
2020-11-24,0.0,,38.0,41.0,36.0
2020-11-25,0.0,,39.0,44.0,36.0
2020-11-26,0.0,,37.0,44.0,28.0
2020-11-27,0.0,,36.0,42.0,30.0
2020-11-28,0.0,,36.0,45.0,31.0
2020-11-29,0.0,,31.0,33.0,26.0
2020-11-30,0.2,,30.0,37.0,21.0
2020-12-01,0.33,,37.0,31.0,42.0
2020-12-02,0.02,,36.0,32.0,38.0
2020-12-03,0.48,,35.0,32.0,38.0
2020-12-04,0.02,,39.0,35.0,41.0
2020-12-05,0.0,,36.0,33.0,40.0
2020-12-06,0.02,,35.0,33.0,37.0
2020-12-07,0.0,,35.0,31.0,37.0
2020-12-08,0.09,0.4,33.0,29.0,34.0
2020-12-09,0.0,,32.0,29.0,34.0
2020-12-10,0.0,,32.0,28.0,35.0
2020-12-11,0.21,,35.0,27.0,40.0
2020-12-12,0.2,,43.0,40.0,45.0
2020-12-13,0.0,,40.0,38.0,44.0
2020-12-14,0.17,,42.0,38.0,48.0
2020-12-15,0.22,,45.0,42.0,48.0
2020-12-16,0.0,,46.0,42.0,49.0
2020-12-17,0.01,,45.0,42.0,48.0
2020-12-18,0.0,,41.0,38.0,45.0
2020-12-19,0.11,,47.0,44.0,52.0
2020-12-20,0.0,,46.0,42.0,49.0
2020-12-21,0.31,,44.0,41.0,50.0
2020-12-22,0.7,,53.0,50.0,54.0
2020-12-23,0.85,,51.0,44.0,54.0
2020-12-24,0.18,,39.0,33.0,45.0
2020-12-25,0.0,,35.0,30.0,39.0
2020-12-26,0.0,,33.0,29.0,35.0
2020-12-27,0.25,,33.0,31.0,36.0
2020-12-28,0.18,,35.0,32.0,37.0
2020-12-29,0.09,,35.0,32.0,37.0
2020-12-30,0.08,,35.0,34.0,38.0
2020-12-31,0.1,,33.0,32.0,36.0
2021-01-01,0.02,,33.0,35.0,32.0
2021-01-02,0.0,,31.0,33.0,27.0
2021-01-03,0.02,,32.0,33.0,31.0
2021-01-04,0.01,,32.0,32.0,31.0
2021-01-05,0.01,,33.0,34.0,32.0
2021-01-06,0.01,,33.0,36.0,32.0
2021-01-07,0.0,,32.0,33.0,30.0
2021-01-08,0.0,0.4,31.0,33.0,30.0
2021-01-09,0.0,,31.0,35.0,26.0
2021-01-10,0.0,,30.0,35.0,25.0
2021-01-11,0.08,,29.0,34.0,21.0
2021-01-12,0.12,,36.0,41.0,31.0
2021-01-13,0.13,,34.0,38.0,28.0
2021-01-14,0.18,,31.0,35.0,29.0
2021-01-15,0.02,,28.0,31.0,24.0
2021-01-16,0.09,,26.0,30.0,22.0
2021-01-17,0.05,4.3,32.0,37.0,26.0
2021-01-18,0.0,,35.0,36.0,31.0
2021-01-19,0.06,,34.0,36.0,31.0
2021-01-20,0.01,,41.0,48.0,32.0
2021-01-21,0.69,,45.0,49.0,39.0
2021-01-22,0.2,,38.0,46.0,32.0
2021-01-23,0.17,,35.0,39.0,32.0
2021-01-24,0.18,0.4,31.0,34.0,30.0
2021-01-25,0.01,,32.0,35.0,28.0
2021-01-26,0.08,,32.0,34.0,29.0
2021-01-27,0.17,,32.0,35.0,30.0
2021-01-28,0.66,,44.0,51.0,35.0
2021-01-29,0.22,,46.0,49.0,42.0
2021-01-30,0.31,,39.0,42.0,32.0
2021-01-31,0.21,,32.0,34.0,31.0
2021-02-01,0.02,,39.0,44.0,34.0
2021-02-02,0.2,,44.0,51.0,38.0
2021-02-03,0.7,,48.0,52.0,43.0
2021-02-04,0.0,,43.0,47.0,40.0
2021-02-05,0.24,,44.0,47.0,40.0
2021-02-06,0.45,,41.0,43.0,40.0
2021-02-07,0.06,,38.0,44.0,31.0
2021-02-08,0.11,,29.0,31.0,26.0
2021-02-09,0.0,,23.0,26.0,19.0
2021-02-10,0.0,,17.0,23.0,13.0
2021-02-11,0.0,,21.5,27.0,16.0
2021-02-12,0.0,,20.5,26.0,15.0
2021-02-13,0.0,,24.0,29.0,14.0
2021-02-14,0.0,,27.0,38.0,16.0
2021-02-15,0.0,,35.0,41.0,27.0
2021-02-16,0.13,,42.0,51.0,35.0
2021-02-17,0.01,,44.0,47.0,37.0
2021-02-18,0.06,,42.0,51.0,35.0
2021-02-19,0.0,,39.0,52.0,35.0
2021-02-20,0.0,,53.0,59.0,41.0
2021-02-21,0.0,,52.0,63.0,42.0
2021-02-22,0.0,,48.0,56.0,42.0
2021-02-23,0.0,,54.0,64.0,45.0
2021-02-24,0.0,,52.0,62.0,44.0
2021-02-25,0.0,,52.0,62.0,44.0
2021-02-26,0.06,,43.0,48.0,38.0
2021-02-27,0.0,,39.0,46.0,31.0
2021-02-28,0.0,,41.0,50.0,33.0
2021-03-01,0.0,,43.0,57.0,33.0
2021-03-02,0.0,,47.0,59.0,37.0
2021-03-03,0.0,,48.0,59.0,39.0
2021-03-04,0.09,,43.0,51.0,37.0
2021-03-05,0.0,,36.0,39.0,29.0
2021-03-06,0.0,,33.0,43.0,25.0
2021-03-07,0.0,,35.0,45.0,25.0
2021-03-08,0.0,,35.0,44.0,27.0
2021-03-09,0.02,,37.0,42.0,32.0
2021-03-10,0.06,,42.0,49.0,34.0
2021-03-11,0.2,,45.0,54.0,38.0
2021-03-12,0.31,,41.0,47.0,36.0
2021-03-13,0.45,,41.0,46.0,35.0
2021-03-14,0.17,,38.0,45.0,33.0
2021-03-15,0.06,,40.0,47.0,37.0
2021-03-16,0.12,,38.0,42.0,35.0
2021-03-17,0.0,,38.0,44.0,34.0
2021-03-18,0.07,,36.0,43.0,28.0
2021-03-19,0.0,,36.0,42.0,33.0
2021-03-20,0.0,,37.0,45.0,30.0
2021-03-21,0.0,,40.0,46.0,35.0
2021-03-22,0.0,,39.0,44.0,34.0
2021-03-23,0.0,,43.0,52.0,35.0
2021-03-24,0.0,,46.0,60.0,33.0
2021-03-25,0.0,,45.0,52.0,36.0
2021-03-26,0.02,,47.0,56.0,36.0
2021-03-27,0.02,,41.0,47.0,37.0
2021-03-28,0.0,,46.0,56.0,34.0
2021-03-29,0.0,,53.0,67.0,38.0
2021-03-30,0.0,,59.0,72.0,45.0
2021-03-31,0.0,,62.0,74.0,47.0
2021-04-01,0.0,,61.0,72.0,48.0
2021-04-02,0.0,,44.0,53.0,36.0
2021-04-03,0.0,,43.0,52.0,38.0
2021-04-04,0.0,,44.0,54.0,34.0
2021-04-05,0.06,,35.0,40.0,27.0
2021-04-06,0.0,,32.0,40.0,27.0
2021-04-07,0.01,,34.0,41.0,29.0
2021-04-08,0.0,,38.0,47.0,26.0
2021-04-09,0.27,,46.0,59.0,32.0
2021-04-10,0.56,,46.0,47.0,44.0
2021-04-11,0.53,,41.0,47.0,35.0
2021-04-12,0.0,,37.0,45.0,31.0
2021-04-13,0.0,,38.0,45.0,30.0
2021-04-14,0.0,,38.0,46.0,29.0
2021-04-15,0.0,,38.0,47.0,30.0
2021-04-16,0.0,,39.0,45.0,33.0
2021-04-17,0.0,,45.0,53.0,38.0
2021-04-18,0.0,,47.0,53.0,42.0
2021-04-19,0.01,,47.0,55.0,43.0
2021-04-20,0.0,,50.0,60.0,40.0
2021-04-21,0.0,,53.0,63.0,42.0
2021-04-22,0.0,,46.0,57.0,37.0
2021-04-23,0.0,,48.0,60.0,36.0
2021-04-24,0.0,,50.0,62.0,39.0
2021-04-25,0.0,,47.0,57.0,37.0
2021-04-26,0.0,,47.0,58.0,36.0
2021-04-27,0.0,,49.0,62.0,36.0
2021-04-28,0.0,,53.0,65.0,41.0
2021-04-29,0.0,,48.0,56.0,36.0
2021-04-30,0.0,,44.0,52.0,31.0
2021-05-01,0.0,,46.0,54.0,37.0
2021-05-02,0.0,,44.0,51.0,37.0
2021-05-03,0.06,,46.0,55.0,32.0
2021-05-04,0.54,,46.0,52.0,40.0
2021-05-05,0.04,,41.0,50.0,34.0
2021-05-06,0.23,,41.0,45.0,36.0
2021-05-07,0.0,,44.0,53.0,35.0
2021-05-08,0.0,,51.0,62.0,37.0
2021-05-09,0.0,,64.0,77.0,49.0
2021-05-10,0.01,,58.0,65.0,51.0
2021-05-11,0.09,,52.0,57.0,48.0
2021-05-12,0.0,,52.0,61.0,44.0
2021-05-13,0.0,,51.0,57.0,42.0
2021-05-14,0.1,,50.0,59.0,40.0
2021-05-15,0.21,,47.0,53.0,45.0
2021-05-16,0.37,,50.0,59.0,44.0
2021-05-17,0.31,,50.0,58.0,46.0
2021-05-18,0.12,,48.0,55.0,45.0
2021-05-19,0.06,,48.0,57.0,42.0
2021-05-20,0.0,,51.0,59.0,43.0
2021-05-21,0.18,,53.0,59.0,45.0
2021-05-22,0.08,,49.0,57.0,44.0
2021-05-23,0.01,,51.0,59.0,44.0
2021-05-24,0.25,,48.0,56.0,43.0
2021-05-25,0.28,,46.0,56.0,42.0
2021-05-26,0.2,,48.0,54.0,40.0
2021-05-27,0.03,,49.0,58.0,38.0
2021-05-28,0.0,,53.0,63.0,39.0
2021-05-29,0.0,,57.0,67.0,45.0
2021-05-30,0.0,,58.0,68.0,46.0
2021-05-31,0.0,,60.0,70.0,49.0
2021-06-01,0.0,,63.0,73.0,50.0
2021-06-02,0.13,,65.0,78.0,53.0
2021-06-03,0.1,,65.0,73.0,59.0
2021-06-04,0.64,,66.0,80.0,56.0
2021-06-05,0.01,,60.0,65.0,56.0
2021-06-06,0.0,,58.0,62.0,55.0
2021-06-07,0.0,,62.0,68.0,56.0
2021-06-08,0.0,,65.0,73.0,58.0
2021-06-09,0.0,,68.0,77.0,55.0
2021-06-10,0.0,,70.0,78.0,60.0
2021-06-11,0.0,,72.0,80.0,61.0
2021-06-12,0.0,,66.0,72.0,58.0
2021-06-13,0.0,,63.0,74.0,52.0
2021-06-14,0.0,,68.0,80.0,54.0
2021-06-15,0.0,,72.0,83.0,59.0
2021-06-16,0.0,,74.0,85.0,61.0
2021-06-17,0.0,,76.0,87.0,62.0
2021-06-18,0.0,,76.0,85.0,67.0
2021-06-19,0.27,,73.0,85.0,59.0
2021-06-20,0.12,,68.0,76.0,63.0
2021-06-21,0.01,,65.0,76.0,58.0
2021-06-22,0.07,,57.0,60.0,55.0
2021-06-23,0.04,,62.0,72.0,56.0
2021-06-24,0.35,,59.0,62.0,55.0
2021-06-25,0.0,,62.0,70.0,54.0
2021-06-26,0.0,,64.0,75.0,52.0
2021-06-27,0.01,,67.0,75.0,59.0
2021-06-28,0.0,,68.0,76.0,61.0
2021-06-29,0.28,,60.0,69.0,55.0
2021-06-30,0.18,,56.0,60.0,54.0
2021-07-01,0.0,,57.0,64.0,53.0
2021-07-02,0.0,,61.0,72.0,49.0
2021-07-03,0.03,,66.0,75.0,55.0
2021-07-04,0.16,,62.0,66.0,56.0
2021-07-05,0.57,,61.0,67.0,57.0
2021-07-06,0.14,,62.0,67.0,56.0
2021-07-07,0.0,,62.0,72.0,54.0
2021-07-08,0.2,,60.0,64.0,56.0
2021-07-09,0.0,,62.0,72.0,55.0
2021-07-10,0.09,,63.0,74.0,55.0
2021-07-11,0.0,,62.0,72.0,54.0
2021-07-12,0.22,,62.0,68.0,55.0
2021-07-13,0.73,,60.0,63.0,58.0
2021-07-14,3.02,,59.0,61.0,58.0
2021-07-15,0.13,,62.0,69.0,58.0
2021-07-16,0.0,,63.0,67.0,60.0
2021-07-17,0.0,,66.0,76.0,59.0
2021-07-18,0.0,,69.0,80.0,58.0
2021-07-19,0.0,,67.0,77.0,58.0
2021-07-20,0.0,,65.0,76.0,53.0
2021-07-21,0.0,,66.0,76.0,54.0
2021-07-22,0.0,,67.0,76.0,57.0
2021-07-23,0.0,,68.0,78.0,58.0
2021-07-24,0.54,,64.0,73.0,58.0
2021-07-25,0.69,,62.0,73.0,55.0
2021-07-26,0.19,,63.0,71.0,58.0
2021-07-27,0.68,,60.0,69.0,56.0
2021-07-28,0.01,,61.0,69.0,57.0
2021-07-29,0.0,,61.0,69.0,55.0
2021-07-30,0.0,,63.0,75.0,52.0
2021-07-31,0.0,,61.0,69.0,52.0
2021-08-01,0.07,,60.0,69.0,54.0
2021-08-02,0.32,,60.0,69.0,54.0
2021-08-03,0.34,,58.0,65.0,54.0
2021-08-04,0.04,,60.0,68.0,55.0
2021-08-05,0.52,,61.0,69.0,56.0
2021-08-06,0.02,,60.0,66.0,56.0
2021-08-07,0.54,,60.0,67.0,54.0
2021-08-08,0.03,,58.0,65.0,52.0
2021-08-09,0.0,,60.0,68.0,53.0
2021-08-10,0.0,,63.0,71.0,55.0
2021-08-11,0.0,,67.0,76.0,57.0
2021-08-12,0.0,,70.0,81.0,57.0
2021-08-13,0.0,,71.0,79.0,61.0
2021-08-14,0.0,,71.0,81.0,58.0
2021-08-15,0.0,,70.0,81.0,58.0
2021-08-16,0.1,,58.0,64.0,49.0
2021-08-17,0.15,,54.0,61.0,48.0
2021-08-18,0.05,,59.0,65.0,55.0
2021-08-19,0.0,,62.0,68.0,56.0
2021-08-20,0.0,,62.0,71.0,52.0
2021-08-21,0.06,,65.0,77.0,56.0
2021-08-22,0.2,,62.0,69.0,58.0
2021-08-23,0.0,,62.0,70.0,58.0
2021-08-24,0.0,,60.0,68.0,53.0
2021-08-25,0.0,,60.0,70.0,51.0
2021-08-26,0.0,,58.0,63.0,52.0
2021-08-27,0.0,,56.0,63.0,50.0
2021-08-28,0.01,,57.0,65.0,50.0
2021-08-29,0.02,,57.0,63.0,53.0
2021-08-30,0.0,,60.0,66.0,56.0
2021-08-31,0.0,,60.0,68.0,53.0
2021-09-01,0.0,,59.0,67.0,52.0
2021-09-02,0.0,,60.0,72.0,50.0
2021-09-03,0.0,,64.0,76.0,53.0
2021-09-04,0.0,,65.0,76.0,55.0
2021-09-05,0.0,,66.0,77.0,56.0
2021-09-06,0.0,,68.0,78.0,58.0
2021-09-07,0.0,,67.0,77.0,57.0
2021-09-08,0.0,,67.0,79.0,57.0
2021-09-09,0.04,,65.0,74.0,58.0
2021-09-10,0.15,,63.0,68.0,60.0
2021-09-11,0.0,,62.0,69.0,54.0
2021-09-12,0.0,,61.0,70.0,52.0
2021-09-13,0.0,,62.0,71.0,53.0
2021-09-14,0.01,,62.0,69.0,54.0
2021-09-15,0.33,,64.0,69.0,60.0
2021-09-16,0.0,,59.0,64.0,52.0
2021-09-17,0.0,,58.0,68.0,50.0
2021-09-18,0.0,,59.0,70.0,50.0
2021-09-19,0.0,,58.0,67.0,51.0
2021-09-20,0.0,,58.0,65.0,51.0
2021-09-21,0.0,,54.0,60.0,46.0
2021-09-22,0.0,,54.0,64.0,45.0
2021-09-23,0.0,,57.0,69.0,44.0
2021-09-24,0.0,,57.0,67.0,48.0
2021-09-25,0.02,,59.0,70.0,46.0
2021-09-26,0.02,,60.0,66.0,55.0
2021-09-27,0.05,,57.0,65.0,51.0
2021-09-28,0.0,,53.0,60.0,49.0
2021-09-29,0.17,,49.0,58.0,42.0
2021-09-30,0.0,,47.0,58.0,38.0
2021-10-01,0.09,,51.0,61.0,40.0
2021-10-02,0.06,,56.0,62.0,51.0
2021-10-03,0.19,,58.0,65.0,51.0
2021-10-04,0.0,,52.0,60.0,46.0
2021-10-05,0.25,,50.0,59.0,46.0
2021-10-06,0.07,,49.0,51.0,47.0
2021-10-07,0.0,,51.0,59.0,44.0
2021-10-08,0.0,,52.0,62.0,44.0
2021-10-09,0.0,,50.0,61.0,43.0
2021-10-10,0.0,,49.0,58.0,41.0
2021-10-11,0.0,,49.0,57.0,40.0
2021-10-12,0.15,,47.0,52.0,42.0
2021-10-13,0.0,,45.0,51.0,41.0
2021-10-14,0.0,,49.0,58.0,42.0
2021-10-15,0.02,,48.0,57.0,38.0
2021-10-16,0.0,,45.0,54.0,37.0
2021-10-17,0.0,,47.0,54.0,39.0
2021-10-18,0.08,,46.0,57.0,35.0
2021-10-19,0.03,,55.0,67.0,47.0
2021-10-20,0.2,,56.0,60.0,52.0
2021-10-21,0.25,,48.0,58.0,36.0
2021-10-22,0.0,,42.0,49.0,34.0
2021-10-23,0.0,,45.0,51.0,38.0
2021-10-24,0.0,,43.0,54.0,34.0
2021-10-25,0.03,,46.0,57.0,33.0
2021-10-26,0.0,,50.0,55.0,48.0
2021-10-27,0.0,,48.0,49.0,45.0
2021-10-28,0.0,,45.0,46.0,41.0
2021-10-29,0.11,,52.0,63.0,41.0
2021-10-30,0.48,,51.0,54.0,49.0
2021-10-31,0.13,,54.0,61.0,47.0
2021-11-01,0.21,,47.0,53.0,40.0
2021-11-02,0.43,,43.0,47.0,38.0
2021-11-03,0.19,,42.0,47.0,40.0
2021-11-04,0.03,,42.0,44.0,40.0
2021-11-05,0.0,,44.0,48.0,39.0
2021-11-06,0.0,,43.0,48.0,38.0
2021-11-07,0.0,,41.0,45.0,37.0
2021-11-08,0.0,,41.0,47.0,33.0
2021-11-09,0.0,,40.0,48.0,33.0
2021-11-10,0.0,,37.0,45.0,31.0
2021-11-11,0.0,,35.0,46.0,28.0
2021-11-12,0.01,,31.0,34.0,28.0
2021-11-13,0.13,,42.0,49.0,34.0
2021-11-14,0.0,,46.0,48.0,44.0
2021-11-15,0.01,,42.0,45.0,40.0
2021-11-16,0.0,,40.0,41.0,38.0
2021-11-17,0.0,,40.0,43.0,37.0
2021-11-18,0.0,,40.0,42.0,37.0
2021-11-19,0.0,,45.0,48.0,42.0
2021-11-20,0.0,,44.0,51.0,38.0
2021-11-21,0.01,,40.0,42.0,39.0
2021-11-22,0.0,,38.0,41.0,31.0
2021-11-23,0.0,,36.0,44.0,29.0
2021-11-24,0.0,,37.0,44.0,31.0
2021-11-25,0.0,,35.0,38.0,33.0
2021-11-26,0.38,,34.0,37.0,30.0
2021-11-27,0.11,,34.0,38.0,32.0
2021-11-28,0.06,,34.0,35.0,32.0
2021-11-29,0.05,,33.0,36.0,28.0
2021-11-30,0.03,,37.0,41.0,33.0
2021-12-01,0.24,,42.0,,
2021-12-02,,,35.0,,
2021-12-03,,,33.0,,29.0
2021-12-04,,,37.0,,
2021-12-05,,,35.0,,
2021-12-06,,,33.0,,
2021-12-07,,,37.0,,33.0
2021-12-08,,,38.0,,
2021-12-09,,,34.0,,29.0
2021-12-10,,,33.0,,
2021-12-11,0.01,,35.0,,33.0
2021-12-12,,,38.0,,34.0
2021-12-13,,,42.0,,
2021-12-14,,,40.0,,
2021-12-15,,,43.0,,
2021-12-16,,,45.0,,42.0
2021-12-17,,,43.0,,
2021-12-18,,,38.0,,35.0
2021-12-19,,,37.0,,35.0
2021-12-20,,,36.0,,
2021-12-21,,,28.0,,24.0
2021-12-22,,,26.0,,21.0
2021-12-23,,,32.0,,
2021-12-24,,,44.0,,40.0
2021-12-25,,,42.0,,
2021-12-26,0.24,,36.0,,34.0
2021-12-27,0.2,,43.0,,37.0
2021-12-28,0.39,,46.0,,
2021-12-29,0.13,,47.0,,
2021-12-30,0.05,,53.0,,49.0
2021-12-31,,,48.0,,
